tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss
150,50,110,280,105,150,160,490,0.9838167054979063,0.9819632456839558,22,0,1,223.47262247838617,347,77545.0,0.3371757925072046,1.192469501979424,4106.324786324786,-1759.3668122270742
180,45,70,245,60,170,170,290,0.9546616700443539,1.0067375405055299,26,0,1,223.4271523178808,302,67475.0,0.3344370860927152,1.1900730996211215,4182.8712871287125,-1766.1442786069651
165,45,75,265,60,160,220,470,0.9459734460296365,1.0198392819277258,23,0,1,223.41194968553458,318,71045.0,0.31761006289308175,1.258632301279601,3423.168316831683,-1271.736111111111
165,50,60,250,80,170,150,590,0.9811400456743197,0.9958102926846158,30,0,1,223.4116331096197,447,99865.0,0.3288590604026846,1.2523022118919191,3371.9727891156463,-1319.3833333333334
210,45,65,300,95,170,180,380,0.9490888037898624,1.0048729356398574,27,0,1,223.37386018237083,329,73490.0,0.3404255319148936,1.213323657474601,3732.0535714285716,-1594.9074074074074
150,50,70,270,75,160,160,430,0.9926345801595501,1.0155441978773008,23,0,1,223.29470198675497,302,67435.0,0.2980132450331126,1.232382232330542,3973.6111111111113,-1368.8207547169811
195,50,75,315,70,155,210,420,0.9416226997531889,0.9895119255788191,27,0,1,223.23099415204678,342,76345.0,0.3684210526315789,1.1825540105928911,3925.0,-1945.139534883721
165,50,60,320,85,200,170,530,0.9868582529570874,1.0108445089822256,20,0,1,223.22822822822823,333,74335.0,0.3183183183183183,1.2373858338123522,3655.4245283018868,-1391.7333333333333
150,45,60,275,100,180,150,590,0.970536590261563,0.9973684836711718,20,0,1,223.18385650224215,446,99540.0,0.3183856502242152,1.2507683780924068,3496.3380281690143,-1310.03300330033
180,55,60,320,85,195,210,550,0.9568360584131742,0.9816265825848467,30,0,1,223.1496062992126,381,85020.0,0.35170603674540685,1.216697039595254,3562.4253731343283,-1594.89837398374
150,50,85,265,90,170,160,320,0.9469535313285093,0.9946766933741514,24,0,1,222.99019607843138,306,68235.0,0.369281045751634,1.1685751343338893,4185.929203539823,-2097.279792746114
165,45,75,275,100,180,180,500,0.966153180661155,0.9859267693941485,30,0,1,222.95792079207922,404,90075.0,0.3465346534653465,1.2160564157302023,3621.285714285714,-1579.185606060606
210,50,115,295,95,190,180,520,0.9898234460230975,0.9980183943888186,20,0,1,222.86567164179104,335,74660.0,0.3373134328358209,1.2009014463504877,3949.424778761062,-1673.9864864864865
195,75,110,250,65,185,140,560,0.9544061949057837,1.0004062149899102,30,0,1,222.75449101796409,334,74400.0,0.32335329341317365,1.2248991127971827,3751.990740740741,-1463.783185840708
165,60,60,245,75,190,230,570,0.9817940456705561,0.9895625870679474,23,0,1,222.54874651810584,359,79895.0,0.3231197771587744,1.2128688469992672,3924.310344827586,-1544.5473251028807
210,45,60,265,95,180,200,500,0.9508855948661683,1.0036674400650218,21,0,1,222.53280839895012,381,84785.0,0.34120734908136485,1.2294152663906703,3495.0384615384614,-1472.3904382470118
180,45,100,315,95,205,200,550,0.9659157478790791,0.9962350244794547,24,0,1,222.53229974160206,387,86120.0,0.32299741602067183,1.2121469657219575,3936.52,-1549.4083969465648
195,50,60,295,75,195,170,470,0.9881655759475448,0.9970232367744616,28,0,1,222.47109826589596,346,76975.0,0.3208092485549133,1.2118276758809527,3967.2072072072074,-1559.5922746781116
180,45,100,315,105,190,140,560,0.9528781547122159,1.0128225582333483,27,0,1,222.44652406417111,374,83195.0,0.26737967914438504,1.270456097005949,3908.05,-1122.6642335766423
180,45,80,245,75,180,160,300,0.9798868952698853,0.9890783806138687,28,0,1,222.41883116883116,308,68505.0,0.37337662337662336,1.1652415123922089,4200.695652173913,-2148.056994818653
195,50,85,265,65,160,210,430,0.9538791418894778,1.0054170047296216,28,0,1,222.34756097560975,328,72930.0,0.32926829268292684,1.2010281571729813,4034.3981481481483,-1649.0227272727273
210,55,115,320,60,195,220,570,0.9489041461347978,0.9838093646362419,25,0,1,222.29946524064172,374,83140.0,0.35294117647058826,1.2246723415754628,3433.257575757576,-1529.1322314049587
210,45,85,315,65,205,170,470,0.9884459710951938,0.9821550647715428,22,0,1,222.05882352941177,374,83050.0,0.32085561497326204,1.2243048709673063,3777.5416666666665,-1463.4584980237155
165,45,75,265,90,170,200,320,0.9682233193503886,0.9857878636401003,20,0,1,222.03642384105962,302,67055.0,0.38741721854304634,1.1631091813526957,4086.837606837607,-2222.189189189189
195,55,65,315,70,150,200,500,0.9683254333471729,0.993040142461612,21,0,1,222.033426183844,359,79710.0,0.37604456824512533,1.1930538400058126,3648.8888888888887,-1843.2589285714287
195,55,60,280,65,160,190,470,0.9424643261611949,0.9948357611014558,20,0,1,221.9891008174387,367,81470.0,0.35149863760217986,1.1982527862948362,3817.1317829457366,-1726.638655462185
195,45,95,255,75,160,160,580,0.9400054015658812,0.9816959669371843,20,0,1,221.75675675675674,444,98460.0,0.3738738738738739,1.232617478205401,3142.9518072289156,-1539.1636363636364
210,50,65,275,90,170,150,330,0.965413291702734,0.9879274751021322,27,0,1,221.70118343195267,338,74935.0,0.363905325443787,1.1925359712230217,3773.4552845528456,-1810.2325581395348
210,50,65,245,60,205,150,500,0.9692035194745109,0.9945656439511218,24,0,1,221.65105386416863,427,94645.0,0.3231850117096019,1.2431220940686891,3506.7753623188405,-1351.701388888889
165,50,95,295,65,165,140,450,0.9544914514340913,0.9849122309706392,23,0,1,221.64420485175202,371,82230.0,0.3584905660377358,1.214266171584913,3503.7969924812032,-1619.3037974683543
195,55,80,280,75,190,180,590,0.9394031662134055,1.0224295987815961,22,0,1,221.63907284768212,302,66935.0,0.2847682119205298,1.2397900694991761,4024.1279069767443,-1298.3255813953488
195,50,90,250,75,210,140,550,0.9890700041003099,0.9865991303468742,27,0,1,221.50632911392404,395,87495.0,0.3468354430379747,1.2234124045655337,3497.2627737226276,-1517.9457364341085
195,45,80,285,75,155,140,280,0.9612531682538573,0.992898845462012,25,0,1,221.4191419141914,303,67090.0,0.38613861386138615,1.1595557458143075,4167.264957264957,-2260.6451612903224
180,50,105,245,105,195,200,570,0.9955103507177097,0.9803421286236795,25,0,1,221.41873278236915,363,80375.0,0.3305785123966942,1.2033420193791586,3963.7083333333335,-1640.1244813278008
180,50,65,320,100,150,190,550,0.9601081952068128,0.987555140564056,25,0,1,221.41277641277642,407,90115.0,0.33906633906633904,1.2274999368862185,3523.3695652173915,-1478.0223880597016
165,55,90,250,65,205,160,520,0.9449555649711274,0.9807287451162322,22,0,1,221.38755980861245,418,92540.0,0.34210526315789475,1.2445948089020458,3292.867132867133,-1375.7818181818182
165,45,85,275,60,190,170,490,0.9927701899346068,0.9952520689131812,26,0,1,221.34660421545667,427,94515.0,0.351288056206089,1.2423523680094362,3230.0333333333333,-1413.0072463768115
150,45,95,290,70,190,180,470,0.9458089653678459,0.9957112524474029,27,0,1,221.30541871921181,406,89850.0,0.3448275862068966,1.233519161046353,3390.1071428571427,-1451.9433962264152
165,50,100,255,65,160,230,370,0.9808974621327349,0.9926317980492088,22,0,1,221.23397435897436,312,69025.0,0.3717948717948718,1.1853343536456027,3805.689655172414,-1900.1785714285713
180,50,75,245,80,170,160,510,0.9551133258844048,0.9873938856606747,22,0,1,221.1548223350254,394,87135.0,0.37817258883248733,1.1961373535469493,3566.3758389261743,-1813.2857142857142
150,45,100,275,75,195,190,480,0.9816321374504305,0.9951417765899834,25,0,1,221.1290322580645,372,82260.0,0.3682795698924731,1.214797696917473,3395.802919708029,-1629.6382978723404
180,60,60,265,60,205,140,520,0.9465018095850095,0.9876905736793637,28,0,1,221.03614457831324,415,91730.0,0.327710843373494,1.2155867352934264,3803.0882352941176,-1530.5395683453237
165,55,95,295,85,175,190,570,0.9406962280284953,1.0189746618728417,26,0,1,220.9468438538206,301,66505.0,0.3023255813953488,1.250009398142927,3654.010989010989,-1266.7142857142858
165,50,85,255,70,150,150,540,0.9713921246838269,1.002257752188331,30,0,1,220.9316037735849,424,93675.0,0.35141509433962265,1.243729510329396,3208.1543624161072,-1407.838827838828
195,55,105,255,60,175,170,500,0.9690625602142398,0.9992801013343233,21,0,1,220.79268292682926,328,72420.0,0.35365853658536583,1.1994711617914395,3754.137931034483,-1720.6635071090047
210,60,115,265,80,190,190,500,0.9513042518420277,0.9918436260431526,24,0,1,220.65495207667732,313,69065.0,0.31629392971246006,1.1956404736275565,4263.484848484848,-1649.6261682242991
150,45,65,315,65,175,180,470,0.9813195590650284,0.9863134293574481,27,0,1,220.63679245283018,424,93550.0,0.3561320754716981,1.2185977497634097,3453.6754966887415,-1573.3639705882354
195,50,90,320,75,205,210,460,0.9470937862577445,0.9994129708685471,25,0,1,220.6360946745562,338,74575.0,0.3224852071005917,1.206911381166417,3990.7798165137615,-1573.886462882096
210,45,115,320,65,170,210,510,0.9869081331473466,1.0033244583579983,20,0,1,220.6267029972752,367,80970.0,0.35149863760217986,1.2293215514677769,3364.767441860465,-1483.5504201680671
195,45,115,295,60,210,180,370,0.9675015612496675,1.0169568058208405,30,0,1,220.60855263157896,304,67065.0,0.3026315789473684,1.2151415510465955,4117.282608695652,-1477.3696682464456
210,50,115,250,80,185,190,550,0.9544862576411905,0.982298963203323,28,0,1,220.60526315789474,380,83830.0,0.38421052631578945,1.218800161822856,3198.390410958904,-1644.3562231759656
210,45,85,270,95,205,150,580,0.981751667494425,1.0162622517822155,20,0,1,220.5763688760807,347,76540.0,0.27089337175792505,1.2698348345701644,3831.8617021276596,-1121.1660079051383
150,50,70,285,75,205,180,530,0.984307937767154,1.0027775041105966,30,0,1,220.546875,384,84690.0,0.3255208333333333,1.2354494780299976,3555.08,-1394.1666666666667
210,50,110,300,70,155,190,550,0.974396855962704,0.9972684377466673,28,0,1,220.4787234042553,376,82900.0,0.3617021276595745,1.2310125259505929,3248.198529411765,-1501.4853556485355
195,55,105,315,60,200,200,400,0.9595259924072783,0.9945620309466191,25,0,1,220.45307443365695,309,68120.0,0.34951456310679613,1.1948428986170503,3867.9166666666665,-1748.075
195,50,85,295,95,170,200,370,0.943798646043958,0.9864467384319525,20,0,1,220.34810126582278,316,69630.0,0.3639240506329114,1.1729808958338508,4105.739130434783,-2002.636815920398
165,55,110,285,100,160,140,560,0.9434176870796727,1.0149908100754144,25,0,1,220.18018018018017,333,73320.0,0.2882882882882883,1.2520887055183083,3793.4375,-1237.659574468085
150,45,110,260,60,190,180,370,0.9939036129292413,0.9886102391861366,30,0,1,220.05524861878453,362,79660.0,0.3867403314917127,1.2082287745713092,3301.5714285714284,-1723.2432432432433
150,60,105,285,90,205,180,520,0.9773068328256018,0.9840984340744161,25,0,1,220.03134796238245,319,70190.0,0.3322884012539185,1.1888655688300507,4168.207547169812,-1744.7887323943662
180,50,115,260,65,160,190,550,0.966232063279865,1.0089104871866001,28,0,1,219.98648648648648,370,81395.0,0.32432432432432434,1.2361465707322734,3550.625,-1384.2570281124497
210,55,85,315,60,175,230,560,0.9503702432459259,1.0009693135839797,28,0,1,219.9715909090909,352,77430.0,0.3125,1.2203597245147704,3898.2727272727275,-1451.98347107438
210,60,80,285,85,180,220,570,0.9768277677876056,0.9995938411592787,23,0,1,219.92816091954023,348,76535.0,0.3045977011494253,1.2055155005974678,4235.2830188679245,-1538.8636363636363
150,50,70,250,80,175,210,540,0.961636331149823,1.0198653338101493,23,0,1,219.9,300,65970.0,0.30666666666666664,1.2431401455818667,3666.25,-1310.7487922705313
195,45,75,260,80,200,180,540,0.9741587271479839,1.022004392378359,20,0,1,219.85245901639345,305,67055.0,0.28852459016393445,1.2636120611707355,3652.556818181818,-1183.1162790697674
150,50,80,280,80,205,180,590,0.9743166140270284,0.984385704362933,21,0,1,219.8512585812357,437,96075.0,0.34096109839816935,1.2175833135170024,3608.2550335570468,-1533.1770833333333
195,50,85,310,60,205,200,560,0.9454220302276859,0.9935528123152871,21,0,1,219.79368932038835,412,90555.0,0.33980582524271846,1.2380958641180029,3363.464285714286,-1403.4317343173432
165,50,100,245,110,170,170,590,0.9677932628043071,0.9970052342723229,28,0,1,219.74093264248705,386,84820.0,0.344559585492228,1.212071207120712,3644.9624060150377,-1587.142857142857
210,50,60,270,100,180,230,540,0.9568238712973951,0.9958559812988178,26,0,1,219.6684350132626,377,82815.0,0.33687002652519893,1.2116650266450268,3732.834645669291,-1565.02
210,45,70,245,60,150,190,340,0.9764215650129823,0.9891408889181728,23,0,1,219.6583850931677,322,70730.0,0.39751552795031053,1.1702511764493495,3798.2421875,-2141.4690721649486
150,45,110,245,85,160,220,450,0.9527898194354769,0.9893488401551142,21,0,1,219.56873315363882,371,81460.0,0.3611859838274933,1.1966065696425554,3699.9253731343283,-1748.2278481012659
150,45,80,315,60,190,230,520,0.9783145218697074,1.0153753600770037,24,0,1,219.52722063037248,349,76615.0,0.2979942693409742,1.2581802864363942,3590.048076923077,-1216.188524590164
210,45,120,280,80,180,210,470,0.9887460341396411,1.0136076253563413,23,0,1,219.44272445820434,323,70880.0,0.28173374613003094,1.2398605776552005,4026.2087912087914,-1273.728448275862
210,50,80,260,70,165,160,480,0.994060924303538,1.0009085442267414,24,0,1,219.30835734870317,347,76100.0,0.3314121037463977,1.2036856121943713,3910.5652173913045,-1610.4094827586207
180,50,65,275,75,165,180,420,0.9976359564199874,0.9934872418360658,25,0,1,219.3042071197411,309,67765.0,0.3268608414239482,1.1881420400910656,4237.079207920792,-1731.6346153846155
195,50,85,310,75,185,140,360,0.9741953727614732,1.0058749090972547,26,0,1,219.24107142857142,336,73665.0,0.3244047619047619,1.2044262522547524,3981.788990825688,-1587.444933920705
150,55,95,265,90,205,180,570,0.9607049926821991,0.9933882503543373,26,0,1,219.21409214092142,369,80890.0,0.3333333333333333,1.1991408067553762,3960.040650406504,-1664.733606557377
210,50,80,290,65,165,170,450,0.9685121199948346,1.0002913056795901,24,0,1,219.11111111111111,360,78880.0,0.31666666666666665,1.2042544376399913,4079.5175438596493,-1576.265306122449
210,50,100,265,60,195,220,430,0.9942971010528103,1.001875075888354,26,0,1,219.08668730650155,323,70765.0,0.33126934984520123,1.2014977434188983,3943.551401869159,-1625.9027777777778
195,45,100,270,105,205,180,480,0.9716128695174963,0.9864920591013182,21,0,1,219.04569892473117,372,81485.0,0.3467741935483871,1.1894008948805856,3966.7441860465115,-1770.4732510288065
150,75,85,285,60,185,230,570,0.964188351332368,0.9831763296025158,23,0,1,219.00974025974025,308,67455.0,0.31493506493506496,1.1882430094323826,4389.639175257732,-1698.2938388625591
195,50,90,275,65,185,230,450,0.9642014121364809,0.9949124459598425,27,0,1,218.87724550898204,334,73105.0,0.32934131736526945,1.1956614832856034,4061.2272727272725,-1667.9910714285713
210,50,65,250,90,185,190,510,0.9389757342631488,1.0093160483915793,24,0,1,218.87724550898204,334,73105.0,0.2904191616766467,1.2205212512443064,4171.288659793814,-1404.7033898305085
150,45,100,290,105,190,140,430,0.947300455464428,1.013986916523125,22,0,1,218.83540372670808,322,70465.0,0.30124223602484473,1.2425979480823521,3720.8762886597938,-1296.6964285714287
180,45,115,270,95,160,210,530,0.9577577967371879,0.9842966848141297,28,0,1,218.80893300248138,403,88180.0,0.34491315136476425,1.2163103604763832,3567.1582733812947,-1550.0190114068441
210,50,80,295,95,195,160,560,0.9571901680999014,0.9902882937133448,22,0,1,218.71313672922253,373,81580.0,0.30563002680965146,1.1935170139836087,4413.5526315789475,-1627.6640926640928
195,55,60,270,85,195,150,470,0.9545405278202904,0.9979205815648448,26,0,1,218.62857142857143,350,76520.0,0.29714285714285715,1.2156464885582234,4147.692307692308,-1448.3265306122448
195,45,95,260,85,175,140,520,0.9618604388985843,1.0190101872445403,22,0,1,218.61861861861863,333,72800.0,0.2702702702702703,1.2617057607621103,3899.722222222222,-1149.48347107438
210,45,70,270,60,170,230,570,0.9905741360653557,0.9905050667546635,30,0,1,218.60552763819095,398,87005.0,0.36432160804020103,1.2277796685603581,3234.310344827586,-1515.7539682539682
150,50,105,320,100,150,230,420,0.9486785531916488,1.0005147210199306,29,0,1,218.57615894039736,302,66010.0,0.347682119205298,1.1653163701023053,4431.476190476191,-2026.8781725888325
210,45,75,275,95,205,160,420,0.9473836122117075,0.987456117612044,20,0,1,218.55337078651687,356,77805.0,0.36235955056179775,1.193033381712627,3727.6744186046512,-1775.6167400881056
165,45,100,250,80,200,170,490,0.9799716332332264,1.0184105023683088,25,0,1,218.46969696969697,330,72095.0,0.2696969696969697,1.2618636834171766,3903.483146067416,-1147.1458333333333
180,55,115,245,70,200,160,500,0.9841736632313772,0.9971876139046569,24,0,1,218.37950138504155,361,78835.0,0.3407202216066482,1.227524603884672,3457.9268292682927,-1461.9831223628692
195,50,60,315,60,160,160,400,0.9643249495877411,1.0121528716377173,21,0,1,218.32781456953643,302,65935.0,0.33112582781456956,1.194472710112227,4049.8,-1686.7910447761194
195,50,70,320,95,180,180,470,0.9673571918927872,1.0008677560800923,29,0,1,218.2951289398281,349,76185.0,0.33810888252148996,1.2063655447958286,3774.237288135593,-1605.108695652174
150,45,85,255,65,200,180,420,0.9461987570395908,0.9863074056081657,20,0,1,218.2603406326034,411,89705.0,0.34793187347931875,1.216613341382433,3523.286713286713,-1545.2425373134329
150,45,70,250,100,190,180,320,0.9507244765410436,0.9971790007937098,21,0,1,218.22222222222223,315,68740.0,0.3619047619047619,1.1815420776716978,3924.4298245614036,-1883.8059701492537
180,50,80,315,70,150,200,450,0.9846700351491082,1.0002124801833103,25,0,1,218.179012345679,324,70690.0,0.33641975308641975,1.1982333146382502,3920.091743119266,-1666.3551401869158
165,50,85,305,85,185,180,480,0.9575937910729202,0.9951936437199257,24,0,1,218.13172043010752,372,81145.0,0.3333333333333333,1.1963296315114562,3987.5403225806454,-1666.5725806451612
180,55,65,315,65,185,220,570,0.9395485718020488,0.997351816444424,28,0,1,218.12967581047383,401,87470.0,0.30673316708229426,1.2210596813121548,3928.089430894309,-1428.4657039711192
195,45,60,250,100,175,190,580,0.9391212321742473,1.0123242971678665,27,0,1,218.1266846361186,371,80925.0,0.31266846361185985,1.2518830926294822,3467.2844827586205,-1259.921568627451
210,45,100,250,90,170,190,430,0.9476360409645477,1.005543344988997,21,0,1,217.8985507246377,345,75175.0,0.30434782608695654,1.2113408582954976,4103.619047619048,-1482.1041666666667
165,45,60,255,60,185,170,470,0.9492995130652423,0.9969780934328756,26,0,1,217.88135593220338,472,102840.0,0.3516949152542373,1.2362372939757653,3241.9578313253014,-1427.295081967213
150,45,60,325,105,185,140,560,0.9865886410235122,0.985723237593325,25,0,1,217.88029925187033,401,87370.0,0.32917705735660846,1.2346133190118151,3483.1060606060605,-1384.3866171003717
180,45,85,275,90,205,150,590,0.9794626676725426,0.9883721218382135,23,0,1,217.7283105022831,438,95365.0,0.3493150684931507,1.2156164507449863,3514.0849673202615,-1551.8947368421052
165,45,110,280,65,160,180,390,0.9741467072204284,0.9951245371403665,27,0,1,217.64305177111717,367,79875.0,0.3787465940054496,1.2055323255065937,3370.5035971223024,-1704.4956140350878
210,45,100,260,70,160,220,560,0.9916635598972835,0.9826994409348145,22,0,1,217.5875,400,87035.0,0.375,1.2321459530826988,3079.6666666666665,-1505.6827309236949
165,50,105,250,65,160,230,470,0.9763747006585415,0.9859663437032599,27,0,1,217.5133689839572,374,81350.0,0.36363636363636365,1.2147287844793453,3383.823529411765,-1598.5232067510549
150,45,95,255,65,190,200,400,0.9421879830322675,1.0037719920539931,22,0,1,217.44712990936557,331,71975.0,0.338368580060423,1.193439582885401,3964.776785714286,-1698.9954337899544
210,45,65,305,70,195,210,550,0.9670662875749544,0.9833190119418933,24,0,1,217.35091743119267,436,94765.0,0.3623853211009174,1.2160329184334109,3376.1075949367087,-1577.913669064748
195,50,100,260,90,160,200,590,0.9562878939539482,0.9913270235678501,25,0,1,217.2969543147208,394,85615.0,0.3401015228426396,1.2148485532886648,3612.723880597015,-1538.5714285714287
150,50,110,300,60,205,150,440,0.9796288406377,1.0007988594473551,29,0,1,217.25641025641025,390,84730.0,0.33076923076923076,1.2223826146295373,3610.3875968992247,-1459.808429118774
210,50,75,305,70,165,190,450,0.9518440350724824,0.9953901691587239,29,0,1,217.0926966292135,356,77285.0,0.36235955056179775,1.1907776996087434,3739.4573643410854,-1784.603524229075
165,45,75,300,75,150,190,430,0.9851913860270941,0.9928750317560886,24,0,1,217.0808383233533,334,72505.0,0.3772455089820359,1.1866016394075485,3659.2063492063494,-1886.1893203883494
195,55,105,255,65,180,200,460,0.944336679995261,0.993690628606413,28,0,1,217.03869047619048,336,72925.0,0.3601190476190476,1.1928085134509883,3728.5123966942147,-1767.4065420560748
210,55,105,245,75,185,170,540,0.943669646736438,0.9916131274613342,28,0,1,217.02005730659025,349,75740.0,0.32951289398280803,1.2000581103568504,3950.695652173913,-1631.853448275862
195,50,110,260,60,190,210,460,0.9611240968516559,0.9941955788134892,20,0,1,216.91780821917808,365,79175.0,0.3589041095890411,1.215483221293852,3409.1984732824426,-1570.2136752136753
150,55,80,250,75,200,160,530,0.9800579383175702,1.0223693952660795,26,0,1,216.8151815181518,303,65695.0,0.29042904290429045,1.2291859268433079,4003.8636363636365,-1333.2325581395348
210,50,65,260,85,175,190,430,0.9756245498003392,0.9910863109248945,20,0,1,216.81286549707602,342,74150.0,0.37719298245614036,1.1795725616031967,3775.7751937984494,-1956.9905213270142
150,55,70,260,80,195,190,510,0.9429497190529903,0.9970250780829519,25,0,1,216.79597701149424,348,75445.0,0.33045977011494254,1.1839404134971718,4222.652173913043,-1760.343347639485
150,50,75,300,65,205,180,520,0.9614809509947405,1.0123960929151095,27,0,1,216.7055393586006,343,74330.0,0.26822157434402333,1.2325137637637638,4282.717391304348,-1283.855421686747
210,45,90,320,95,165,220,410,0.956735126105309,0.9891812908780435,27,0,1,216.63716814159292,339,73440.0,0.3805309734513274,1.1672112111656288,3973.9922480620153,-2091.4523809523807
210,45,65,255,75,185,220,550,0.9925260877205344,1.0044446586295748,29,0,1,216.6237113402062,388,84050.0,0.31958762886597936,1.2225723591875646,3723.2258064516127,-1430.4166666666667
180,50,65,295,80,150,140,400,0.9752597098606984,0.9871867559402119,24,0,1,216.61764705882354,340,73650.0,0.3352941176470588,1.1795203041973383,4244.824561403509,-1815.3097345132744
180,70,115,265,60,190,190,560,0.9477627924315921,0.9909761819583535,28,0,1,216.59701492537314,335,72560.0,0.3253731343283582,1.204414519741383,3922.2477064220184,-1570.641592920354
195,45,110,310,80,150,230,430,0.9921455767406286,0.9906483229657087,29,0,1,216.55339805825244,309,66915.0,0.3656957928802589,1.186517448990969,3767.0353982300885,-1830.408163265306
210,50,65,290,105,150,220,480,0.96615766623463,0.9909460426022644,25,0,1,216.40277777777777,360,77905.0,0.35555555555555557,1.1933582358124124,3756.328125,-1736.6594827586207
195,50,90,265,70,180,210,460,0.9779370054777938,0.9987861850049519,25,0,1,216.38483965014578,343,74220.0,0.3236151603498542,1.2128996170560646,3809.324324324324,-1502.6508620689656
210,50,70,310,95,200,150,560,0.94179025006805,1.0197538804194866,26,0,1,216.375,320,69240.0,0.309375,1.2725072318318673,3265.909090909091,-1149.7058823529412
195,45,100,300,65,195,220,470,0.9642524374341271,0.9936175012846095,24,0,1,216.159793814433,388,83870.0,0.35309278350515466,1.2157621908081757,3449.5255474452556,-1554.86
180,70,100,250,75,195,170,530,0.9829189774092295,0.9944813163869927,29,0,1,216.11111111111111,306,66130.0,0.35947712418300654,1.1886867822241245,3787.318181818182,-1788.1377551020407
210,75,75,320,65,155,150,570,0.9625677455729336,0.995328023863921,21,0,1,215.95911949685535,318,68675.0,0.3270440251572327,1.189956573451719,4136.586538461538,-1697.3239436619717
150,55,115,255,90,195,210,580,0.9762139897655011,0.9986239888269617,25,0,1,215.91755319148936,376,81185.0,0.3191489361702128,1.2222906741142325,3720.0416666666665,-1432.235294117647
210,50,100,295,95,175,160,430,0.9592107503747656,0.9876482101876227,29,0,1,215.8125,320,69060.0,0.34375,1.168377422894063,4356.454545454545,-1953.095238095238
180,45,110,290,70,190,160,320,0.9728934315110165,0.9830036739455067,24,0,1,215.76119402985074,335,72280.0,0.3880597014925373,1.1861878879987635,3542.230769230769,-1893.7073170731708
195,50,60,260,100,175,140,450,0.9863600100631418,1.0119908247608052,20,0,1,215.72530864197532,324,69895.0,0.3148148148148148,1.2317780872794801,3641.7156862745096,-1370.7272727272727
165,50,80,320,60,180,140,300,0.9730631975675267,0.9978315705081029,23,0,1,215.69767441860466,301,64925.0,0.34551495016611294,1.1686013295938507,4326.971153846154,-1954.7208121827412
195,45,85,290,65,180,140,540,0.9919100703314638,0.9884348614786669,22,0,1,215.6875,400,86275.0,0.355,1.2305831729741288,3242.5,-1450.2325581395348
195,50,80,265,75,200,200,370,0.938944605503866,0.9943568737425955,28,0,1,215.48048048048048,333,71755.0,0.3663663663663664,1.1760513273467785,3928.9754098360654,-1931.6587677725117
210,50,65,295,100,180,170,460,0.9686285225373626,0.9943239566043386,23,0,1,215.46875,352,75845.0,0.35511363636363635,1.1948215409511822,3721.2,-1715.0
210,45,95,290,100,155,170,530,0.9547077091147717,0.9836374934505089,25,0,1,215.4145728643216,398,85735.0,0.3542713567839196,1.1927517170831508,3762.624113475177,-1737.48046875
165,45,85,290,65,170,170,430,0.9897614906007755,1.001929487701123,25,0,1,215.3887399463807,373,80340.0,0.3002680965147453,1.223641905716314,3924.776785714286,-1381.673076923077
195,45,80,245,95,155,180,580,0.9512521763540599,0.9883514753081345,24,0,1,215.32482598607888,431,92805.0,0.35730858468677495,1.2071609540498007,3511.6233766233768,-1623.1340579710145
210,50,85,315,60,195,200,430,0.9612831923460765,0.9972378123663538,27,0,1,215.22099447513813,362,77910.0,0.3425414364640884,1.2114074837869373,3600.3225806451615,-1548.4453781512605
150,45,90,290,75,160,140,470,0.9682385624185454,0.9891972813923788,28,0,1,215.18564356435644,404,86935.0,0.3589108910891089,1.2033733755980023,3547.5862068965516,-1656.8410852713178
195,45,60,285,90,160,150,400,0.9988248661623812,1.000140824904529,28,0,1,215.1834862385321,327,70365.0,0.3486238532110092,1.194531606375185,3790.1754385964914,-1698.1924882629107
180,50,65,270,70,195,150,550,0.9536417804849456,0.9828588504007493,24,0,1,215.12471655328798,441,94870.0,0.3469387755102041,1.2111201361921824,3557.091503267974,-1571.2062937062938
210,50,105,320,65,185,180,500,0.9402667496667094,0.9839057436975946,27,0,1,215.1184210526316,380,81745.0,0.3605263157894737,1.2087754919613327,3454.6715328467153,-1611.2962962962963
180,45,70,290,75,175,140,380,0.9668359863516465,1.0107736554930287,29,0,1,215.06309148264984,317,68175.0,0.29337539432176657,1.2070615034168566,4273.387096774193,-1483.1081081081081
150,50,70,265,95,155,220,570,0.9434946141535834,1.0078159366836492,23,0,1,215.05665722379604,353,75915.0,0.2804532577903683,1.2336852798128424,4048.2323232323233,-1278.976377952756
195,45,60,280,100,175,230,450,0.9692176996944656,0.9944125285170846,28,0,1,215.05509641873277,363,78065.0,0.3305785123966942,1.2044121497774287,3833.0416666666665,-1591.25
180,50,100,320,75,200,180,420,0.940092717946513,0.9910741283460225,24,0,1,214.9859943977591,357,76750.0,0.3697478991596639,1.1944785820167492,3571.1742424242425,-1761.8080357142858
195,55,90,265,60,185,160,550,0.9404535253336005,0.9838584435363286,25,0,1,214.78481012658227,395,84840.0,0.36455696202531646,1.2224494611814678,3237.7083333333335,-1519.4820717131474
210,55,60,320,75,175,200,530,0.9660683813988082,0.9807992850171696,29,0,1,214.75069252077563,361,77525.0,0.3407202216066482,1.1922886127440038,3908.089430894309,-1701.139240506329
150,50,110,290,95,200,180,580,0.9419137424981165,1.0068413151970599,26,0,1,214.52261306532662,398,85380.0,0.271356783919598,1.23264939099158,4188.611111111111,-1265.4827586206898
