tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,sl_type,time_bars,time_target,direction,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss,max_dd_1c,be_target,be_offset,trail_pts,trail_atr,sl_atr_mult,sl_pts
240,120,150,275,55,20,360,540,0.9395549784577454,0.9427039846973484,23,0,1,trail_atr,,,short,127.63698630136986,292,37270.0,0.4383561643835616,1.2104401343835578,1674.8046875,-1079.908536585366,32505.0,,,,0.83,,
180,60,250,130,45,120,70,530,0.9908860494043661,0.964059367006356,15,1,1,atr,,,short,127.62820512820512,858,109505.0,0.40559440559440557,1.2495982677075617,1575.3735632183907,-867.0454545454545,27330.0,,,,,0.67,
210,90,240,295,55,130,140,470,0.9990569979251547,0.9675072791889797,5,0,0,time,7.0,1200.0,short,127.61194029850746,469,59850.0,0.464818763326226,1.1749386180287618,1843.8990825688074,-1368.48,38695.0,,,,,,
240,60,150,235,70,90,120,380,1.0307184380256738,1.0375747677884941,10,1,1,trail_pts,,,short,127.54901960784314,255,32525.0,0.396078431372549,1.1699853663635413,2216.4851485148515,-1258.8157894736842,23385.0,,,1500.0,,,
240,60,220,265,20,195,60,610,0.932086777008987,1.02052277236583,17,0,1,none,,,short,127.5,330,42075.0,0.31212121212121213,1.1782348082096032,2700.3883495145633,-1039.9339207048458,26220.0,,,,,,
180,60,260,130,50,190,340,520,1.0230345666982241,0.9298452299715686,29,1,1,none,,,short,127.48543689320388,515,65655.0,0.4970873786407767,1.2340141146278871,1352.40234375,-1100.235294117647,23210.0,,,,,,
210,45,280,260,65,90,460,540,0.968706054052638,0.992700871364956,8,0,1,atr,,,short,127.47881355932203,236,30085.0,0.3389830508474576,1.1024571321538645,4046.5,-1882.275641025641,44930.0,,,,,2.72,
240,120,225,150,55,50,60,450,0.9001193341640594,0.9332428949096244,24,1,0,trail_atr,,,short,127.37367021276596,752,95785.0,0.4946808510638298,1.2426687610047755,1318.5483870967741,-1044.2195767195767,22560.0,,,,1.42,,
210,90,155,280,65,155,150,580,0.905643323140146,1.0285399468139222,23,0,0,breakeven,,,short,127.363184079602,201,25600.0,0.263681592039801,1.1269085861590322,4289.056603773585,-1362.972972972973,32810.0,3500.0,500.0,,,,
180,60,170,130,35,120,200,410,1.0188690243540426,0.9174664540056657,8,1,1,trail_pts,,,short,127.35194585448393,591,75265.0,0.4856175972927242,1.2405093628171535,1352.630662020906,-1032.805280528053,27800.0,,,2500.0,,,
240,60,275,230,10,120,370,500,0.9621695437272416,1.0096437536441558,22,0,0,atr,,,short,127.34817813765183,247,31455.0,0.3805668016194332,1.1229575482761316,3056.1170212765956,-1672.0261437908496,34755.0,,,,,4.04,
210,45,110,85,25,115,310,620,1.0414591649956928,0.9289992038084623,15,1,0,none,,,short,127.27053140096618,207,26345.0,0.48792270531400966,1.1916975915011279,1621.5346534653465,-1308.857142857143,25370.0,,,,,,
120,45,290,235,20,70,90,200,0.9551667763129607,0.9792242917385092,28,1,1,trail_atr,,,short,127.22366710013004,769,97835.0,0.5006501950585176,1.4437766488251838,826.7402597402597,-581.688654353562,10900.0,,,,2.74,,
180,90,290,30,95,190,330,610,0.9494920019538667,1.0166991863504982,18,1,0,atr,,,short,127.19642857142857,280,35615.0,0.46785714285714286,1.2566754351194551,1331.0687022900763,-931.2416107382551,20125.0,,,,,4.95,
240,45,30,170,50,15,120,690,0.9496128556489715,0.9622005921845671,24,1,1,time,29.0,1200.0,short,127.17133620689656,928,118015.0,0.47198275862068967,1.3067994228744493,1147.6712328767123,-794.7623966942149,14640.0,,,,,,
180,90,175,180,60,185,150,500,1.0514551698023307,0.9176077814067355,19,1,1,trail_atr,,,short,127.16374269005848,342,43490.0,0.4649122807017544,1.1542800383128171,2046.4150943396226,-1548.8461538461538,38860.0,,,,4.85,,
150,60,180,60,35,125,90,700,1.0294721642878117,1.013287158589292,10,1,0,trail_pts,,,short,127.13924050632912,395,50220.0,0.43291139240506327,1.1550023920122223,2188.3918128654973,-1446.40625,31580.0,,,7500.0,,,
180,90,95,220,45,185,100,400,1.0332076506403074,1.0398825487825354,22,1,1,trail_atr,,,short,127.08971553610503,457,58080.0,0.48577680525164113,1.1752749988683173,1754.2567567567567,-1428.2974137931035,27125.0,,,,3.95,,
180,60,100,115,10,175,160,690,0.9400001321170735,0.9804605724686248,23,0,0,breakeven,,,short,127.0567867036011,722,91735.0,0.3337950138504155,1.1867645262429252,2418.7344398340247,-1027.5732217573222,53755.0,4500.0,0.0,,,,
180,45,145,280,15,120,380,600,1.029697175486159,1.0033606713503187,20,1,0,time,28.0,600.0,short,127.03786191536749,449,57040.0,0.46993318485523383,1.2886201487628397,1206.9668246445497,-837.4152542372881,19425.0,,,,,,
180,45,175,110,50,20,430,520,0.9451720513979848,0.9450507905136395,15,0,1,atr,,,short,127.02233250620347,403,51190.0,0.43672456575682383,1.1250962231644286,2615.880681818182,-1802.6651982378855,65560.0,,,,,3.48,
240,90,115,265,65,70,140,460,0.927771574691782,0.992017341126025,17,0,1,time,39.0,1400.0,short,126.88679245283019,265,33625.0,0.3660377358490566,1.1079974305444034,3556.443298969072,-1853.2738095238096,49110.0,,,,,,
300,90,260,260,10,50,320,580,0.9357293385351867,0.954282999351899,26,0,0,trail_atr,,,short,126.84389140271493,442,56065.0,0.3936651583710407,1.1440352477231563,2559.2528735632186,-1457.8464419475656,39880.0,,,,2.08,,
120,45,295,265,30,20,440,590,0.9898549510903705,0.9663601420118266,5,0,0,trail_pts,,,short,126.73192771084338,332,42075.0,0.4367469879518072,1.1941086916405241,1785.0689655172414,-1159.144385026738,21085.0,,,2000.0,,,
240,60,250,170,55,55,140,480,0.9996132536170953,1.0217012393124842,14,0,0,atr,,,short,126.71361502347418,213,26990.0,0.3333333333333333,1.1593411459102045,2765.845070422535,-1192.8521126760563,22870.0,,,,,2.06,
300,60,45,155,5,195,110,380,0.9729133556706575,1.011909541230784,14,1,1,breakeven,,,short,126.6717791411043,652,82590.0,0.4539877300613497,1.2648303726030912,1332.6013513513512,-883.456090651558,24750.0,3000.0,500.0,,,,
150,60,255,90,75,75,70,220,0.9745449741466249,0.9148562289117153,28,0,1,atr,,,short,126.64855072463769,276,34955.0,0.34057971014492755,1.1011166073649803,4049.4148936170213,-1899.3956043956043,48765.0,,,,,2.36,
150,90,190,250,100,140,150,650,0.970007644348214,1.0141907688438714,19,0,1,fixed,,,short,126.57894736842105,228,28860.0,0.21929824561403508,1.1209809264305177,5348.2,-1340.1685393258426,56805.0,,,,,,9000.0
180,60,220,140,70,90,200,560,0.9972065410387838,0.9693290035041898,8,0,0,atr,,,short,126.5506329113924,316,39990.0,0.34810126582278483,1.1358979151445125,3038.681818181818,-1428.4708737864078,38220.0,,,,,2.65,
180,45,295,260,65,50,300,690,0.965783552160799,0.939714726532078,11,1,0,none,,,short,126.50395778364116,758,95890.0,0.47229551451187335,1.303281410611212,1151.0195530726257,-794.4095477386935,17100.0,,,,,,
150,120,170,125,65,105,290,500,0.9836324192743453,0.94507626077525,13,0,0,trail_atr,,,short,126.49411764705883,425,53760.0,0.39294117647058824,1.1411079176345524,2603.263473053892,-1476.6860465116279,36745.0,,,,1.1,,
210,60,65,210,40,110,210,460,0.9255348534454299,1.015035354379192,30,0,1,time,12.0,1400.0,short,126.48393194706995,529,66910.0,0.43100189035916825,1.168619742446007,2033.859649122807,-1327.123745819398,39245.0,,,,,,
120,45,120,250,30,75,370,560,1.0129808681034203,0.98196947299498,18,1,1,trail_atr,,,short,126.48148148148148,648,81960.0,0.5154320987654321,1.3011021307861865,1060.3592814371257,-869.6485623003194,26695.0,,,,4.81,,
150,90,40,190,85,140,180,350,1.0221662915982626,0.9980694654024447,19,0,1,trail_pts,,,short,126.44927536231884,483,61075.0,0.37267080745341613,1.1575437872417262,2493.027777777778,-1279.4389438943895,33520.0,,,1000.0,,,
240,60,230,105,15,155,130,380,0.9298846683740516,0.9304979109976639,21,0,0,time,37.0,0.0,short,126.42231947483589,457,57775.0,0.3610503282275711,1.137081370932343,2904.4848484848485,-1443.373287671233,51845.0,,,,,,
180,45,75,155,10,145,90,420,0.9683553072934439,1.0158337639718,7,1,1,trail_atr,,,short,126.3932107496464,707,89360.0,0.42574257425742573,1.2184333712218434,1655.9966777408638,-1020.1870324189526,36345.0,,,,4.43,,
120,45,255,20,90,130,420,610,1.0049138518626266,0.9904992782149405,7,0,1,fixed,,,short,126.3782991202346,341,43095.0,0.375366568914956,1.172576737480728,2287.578125,-1177.9009433962265,30090.0,,,,,,1000.0
180,45,50,20,15,20,100,690,0.9922807342494973,0.9170580020497846,12,0,0,none,,,short,126.31814119749777,1119,141350.0,0.42001787310098304,1.192428120235243,1863.6382978723404,-1140.6211180124224,35240.0,,,,,,
