y_true,y_pred,y_logit,q10,q50,q90
-0.0030776262,-0.011266464,-0.057439342,-0.0063084494,0.00020403595,0.0035787406
-0.0011962652,-0.009291219,-0.053092316,-0.0058990014,0.00011446921,0.0032012265
-0.007351637,-0.010254215,-0.050219335,-0.006095325,0.000104092906,0.0032364703
-0.0061541796,-0.009695206,-0.05944761,-0.005618033,-6.7011424e-05,0.0033417484
0.0020513535,-0.009643128,-0.057106603,-0.0055913394,-7.80652e-06,0.0031181932
0.0008546114,-0.0100420285,-0.0534907,-0.005808036,1.964264e-05,0.003108277
-0.009915352,-0.01016075,-0.061815538,-0.0053071952,-0.00015503293,0.0028188282
0.0027353764,-0.010002991,-0.061070688,-0.006052453,-0.00011250195,0.0039231637
0.0011968613,-0.009590002,-0.06329403,-0.005480947,-0.00021161705,0.0031183332
-0.003761053,-0.009972671,-0.062285766,-0.0054284325,-0.00019248764,0.0029230001
0.0,-0.009416724,-0.05876804,-0.0053396663,-0.00015034071,0.0027952557
-0.002222538,-0.009853251,-0.06663085,-0.005243584,-0.00023162641,0.0028805083
-0.0034193993,-0.009483669,-0.06414153,-0.0050742063,-0.0002650238,0.0026669293
-0.0006840229,-0.008935722,-0.06480005,-0.004901357,-0.00023411104,0.002578328
0.0,-0.009864299,-0.061950095,-0.00568462,-0.00019772346,0.0033537238
0.00085508823,-0.009408342,-0.059962027,-0.005390279,-0.00020010948,0.0029834204
-0.001196742,-0.009825744,-0.0548089,-0.0057020374,-5.6254154e-05,0.003044479
-0.0027354956,-0.003499038,-0.047464527,-0.005360598,-2.253626e-05,0.0031692616
-0.002222538,-0.010778254,-0.049679384,-0.006275951,0.00040368183,0.0035587812
0.0056419373,-0.009604925,-0.046725087,-0.006033496,0.00023886986,0.0033221613
-0.0051289797,-0.007283552,-0.04646278,-0.005887998,0.00029446214,0.0034245383
0.0147025585,-0.009026976,-0.045423638,-0.006295801,0.00031931547,0.0035743923
-0.00034165382,-0.009166479,-0.016288977,-0.008033946,0.00076730567,0.0075354166
0.0029059649,-0.007496444,-0.037413478,-0.007078763,0.00041473826,0.005292535
0.013505816,-0.008352155,-0.049170904,-0.006381374,0.00020949735,0.004003752
-0.006325364,-0.009617357,-0.0419835,-0.0071306764,0.0002805738,0.0049576834
0.0064959526,-0.009660808,-0.06213364,-0.005637587,-5.884345e-05,0.0032665478
0.0011968613,-0.010180229,-0.059355,-0.0055435067,-6.677746e-05,0.0029687511
-0.00051283836,-0.010007666,-0.06469116,-0.005137497,-0.00023917865,0.002697734
0.0006839037,-0.010177078,-0.06443987,-0.0052053635,-0.00022670117,0.0027097429
-0.005299568,-0.009991856,-0.063865006,-0.0052443724,-0.00026479838,0.0027471995
-0.0064965487,-0.007837474,-0.05452174,-0.005475006,-2.9494928e-05,0.0029879496
-0.0018802881,-0.010198357,-0.05967681,-0.005529954,-2.4000183e-06,0.002927034
0.0015386343,-0.0066335504,-0.050550565,-0.0055907434,8.411959e-05,0.0031844208
-0.0035905838,-0.010556646,-0.0629236,-0.0055810744,6.46048e-05,0.003135762
0.003248334,-0.007148056,-0.052846134,-0.005765386,9.787985e-05,0.0032865852
-0.0011963844,-0.003750904,-0.050241563,-0.0052954205,-0.00012079577,0.0029535592
-0.0017096996,-0.0044919555,-0.05241653,-0.0057187323,8.045952e-05,0.0032299582
-0.0006839037,-0.0040240963,-0.052528113,-0.00501153,-5.8350124e-05,0.0027050292
0.0017096996,-0.0045673023,-0.055147007,-0.0056983433,0.00015929085,0.003282526
0.0042738914,-0.0043758363,-0.050258324,-0.0052254796,-0.00010222907,0.0027578939
0.0015386343,-0.0053323326,-0.049670625,-0.005193074,-4.3781474e-05,0.0027533001
-0.0015386343,-0.005121386,-0.04846082,-0.0052698925,-9.3554525e-05,0.0028332977
-0.005983591,-0.0047531133,-0.05113573,-0.005616013,5.989545e-05,0.0031462086
-0.0071804523,-0.0057834457,-0.050321452,-0.006275939,0.0002852148,0.0036045704
0.00051283836,-0.011799825,-0.042465694,-0.0072790007,0.0012991433,0.004628597
-0.0020514727,-0.010239685,-0.041555174,-0.0067790607,0.00073521485,0.003989256
0.0,-0.011065019,-0.044383235,-0.0066325543,0.000856809,0.004097595
-0.0030770302,-0.0059041944,-0.045859873,-0.0060190777,0.00054750574,0.0037885727
0.002222538,-0.011134936,-0.045259252,-0.006817944,0.0011115852,0.0044484544
0.0018802881,-0.0048672394,-0.048750114,-0.0057409457,0.0002808575,0.0035069692
-0.0008546114,-0.011219278,-0.048628077,-0.006695208,0.0007671781,0.0041393214
0.00017106533,-0.010324148,-0.052492816,-0.006116005,0.00042512297,0.0036032835
0.005470276,-0.0032898295,-0.04738778,-0.00527043,-3.6452257e-06,0.003122819
-0.01213789,-0.0039236103,-0.05222439,-0.004841745,6.354597e-05,0.0027321847
0.0013680458,-0.012459302,-0.021693282,-0.0091015855,0.0016677587,0.007280589
-0.0015391111,-0.009539915,-0.045018308,-0.0067427484,0.000818181,0.004275201
0.0017096996,-0.0104631,-0.05439562,-0.00603107,0.0002843212,0.0035498813
0.00034224987,-0.0054252935,-0.047119927,-0.0057307403,0.00019580597,0.0034341495
-0.0015386343,-0.010350218,-0.04864797,-0.006214594,0.00055827654,0.0036205496
-0.0030776262,-0.0033458122,-0.048815206,-0.0047734333,-8.484314e-05,0.0026622629
-0.005128503,-0.011935802,-0.05329419,-0.0064569796,0.0008304959,0.0040126443
0.0052996874,-0.009986699,-0.049506947,-0.006475851,0.0005951047,0.004183521
0.012992978,-0.008356053,-0.051040366,-0.0060151215,0.00033866713,0.0035632127
0.002221942,-0.010255644,-0.060803972,-0.006022742,0.0002591922,0.0037557234
-0.002221942,-0.009861745,-0.05829671,-0.0057884427,-3.8117956e-05,0.0032345853
0.005470276,-0.009740813,-0.053406805,-0.0058637494,8.6277374e-05,0.0031759266
-0.004786849,-0.010078803,-0.062576845,-0.0056959437,-4.5176246e-05,0.0033703274
0.0,-0.004532716,-0.046924155,-0.0057396013,4.7628477e-05,0.0034429776
-0.005641341,-0.0057577486,-0.04953859,-0.005954933,0.0001535425,0.0034625384
0.0029059649,-0.010873122,-0.054731846,-0.0062040333,0.00044698402,0.003642382
-0.0022220612,-0.003485574,-0.05084136,-0.00536298,4.403299e-05,0.0031970069
-0.0030776262,-0.006907049,-0.046377316,-0.0062881727,0.00027133775,0.0035995091
0.0064965487,-0.010374278,-0.046262465,-0.006534822,0.00051994476,0.003708981
-0.0023932457,-0.010806741,-0.05087249,-0.0064577674,0.0007751933,0.00410759
0.00871861,-0.010309391,-0.05474017,-0.0059304126,0.0003156091,0.0034462563
0.004103303,-0.0105783995,-0.040303703,-0.0072182827,0.0006340502,0.00523647
-0.0049579144,-0.010068266,-0.059474014,-0.0058499402,7.578038e-05,0.0034875101
0.0027353764,-0.010806467,-0.04725124,-0.00656361,0.00027596502,0.004492384
-0.0035899878,-0.009952756,-0.058223225,-0.00608478,6.24407e-05,0.0036473458
0.0008546114,-0.008504583,-0.05545815,-0.0056668865,7.4105104e-05,0.003216453
0.0013674498,-0.009906793,-0.051865153,-0.0059183007,2.6945636e-05,0.00312063
-0.00051283836,-0.009204041,-0.04603738,-0.006098167,0.00015745102,0.0033159065
0.00051283836,-0.0063804877,-0.050990544,-0.005636154,0.00010308641,0.0031877914
0.0029064417,-0.0040664435,-0.05135446,-0.005354365,4.652713e-06,0.003082141
-0.0023936033,-0.011282932,-0.049409993,-0.00639157,0.0004838868,0.0036051187
-0.008718491,-0.010588186,-0.05135884,-0.0063125957,0.00048461295,0.0038971512
0.0064964294,-0.009955209,-0.005638525,-0.0066510015,0.00038106862,0.0068554864
0.00068342686,0.00084280735,-0.047308445,-0.007979228,0.00028458895,0.0071703256
-0.0011962652,-0.0015765275,-0.07685323,-0.005299433,-0.0002009527,0.0028047038
0.005641341,-0.0016313926,-0.08180722,-0.0056501087,-0.00048466815,0.002747587
-0.00034165382,-0.004358115,-0.06772976,-0.0060292315,0.00023365638,0.0033072704
-0.0018808842,-0.0023540393,-0.07356088,-0.0053502214,-0.0003290431,0.002669196
-0.0008544922,-0.0038371258,-0.060137697,-0.00515212,-0.00022599341,0.0026124846
-0.0006840229,-0.0027978555,-0.0689307,-0.0055357027,-0.00029352578,0.0029403702
-0.00051283836,-0.00031728996,-0.09300719,-0.0062681064,-0.0007261989,0.0030718145
-0.0017096996,-0.00094833085,-0.091031365,-0.005307518,-0.00061535987,0.0023149992
0.00034224987,-0.0022306335,-0.08025553,-0.0051831156,-0.00041647517,0.0023737955
-0.00017106533,-0.003022852,-0.0721569,-0.0053296722,-0.00030072007,0.002647905
0.0010256767,0.0003194739,-0.11311787,-0.0061139017,-0.0007766064,0.002904829
-0.0027353764,0.0002872846,-0.10303392,-0.0053012674,-0.00076512096,0.0021811943
0.0,-0.0033251536,-0.0740867,-0.0050637256,-0.00045926363,0.0021667718
-0.0006840229,-0.00414394,-0.061987005,-0.0052115675,-0.00028667002,0.0025110403
0.00085508823,-0.0007167342,-0.08722638,-0.0055600684,-0.00048016317,0.0028608514
0.002222538,0.00074118655,-0.10348494,-0.0056412243,-0.0007600189,0.002578089
-0.00034224987,-0.0022861562,-0.07375977,-0.004779686,-0.0003124974,0.0022552097
0.00017118454,-0.0019872882,-0.07743268,-0.005588927,-0.00042139099,0.0028506254
0.0013674498,-0.0026222044,-0.07012662,-0.0053383335,-0.00032522273,0.0027040858
-0.0011963844,0.00061134296,-0.10957021,-0.0061055208,-0.00082226814,0.0028651091
-0.0006839037,0.00074718194,-0.1036585,-0.0054017655,-0.0007425526,0.0023889837
0.0020513535,0.0026140148,-0.13766842,-0.00579088,-0.0010933448,0.0022429107
-0.0015385151,0.0027422267,-0.15842375,-0.0057264175,-0.0012737741,0.0018480157
0.0018802881,-0.00014330214,-0.11684908,-0.005258929,-0.0009713274,0.0016370671
-0.0013674498,0.0002298858,-0.122280434,-0.005444786,-0.0009280089,0.0019742027
0.0032482147,0.00019743107,-0.11282346,-0.0053286804,-0.00080366636,0.002130763
-0.00017106533,-0.0031696712,-0.08434733,-0.0050176694,-0.0005218185,0.002055461
0.00034224987,-0.0028050453,-0.08319235,-0.005612718,-0.000509601,0.0026379654
-0.0027354956,0.00026364392,-0.11095043,-0.005970746,-0.0008398782,0.0026966655
0.0018802881,0.0008630445,-0.11898051,-0.00551592,-0.0009139846,0.0021809298
-0.00051283836,0.0013928618,-0.13259183,-0.0058805645,-0.001063836,0.0022633853
-0.0006839037,-0.00040611764,-0.11089784,-0.0053573153,-0.000864621,0.0019582263
-0.00034177303,-0.0029810541,-0.08203957,-0.005250032,-0.00054450746,0.0021891748
0.0,-0.0017569163,-0.09315346,-0.0056888927,-0.000659975,0.0025309734
0.0023937225,-0.0033328044,-0.07552764,-0.0051021622,-0.00045141362,0.002252623
0.00444448,-0.0036591073,-0.07140873,-0.00534999,-0.00029241535,0.002641314
-0.0010256767,-0.0062600696,-0.059068263,-0.00622188,0.000291902,0.0034265546
-0.0008546114,-0.0011478937,-0.09438088,-0.006073879,-0.0007479003,0.0028272902
-0.00085508823,-0.0005557672,-0.101494454,-0.0054470575,-0.0007687279,0.0022551862
0.001880765,-0.000605877,-0.10115128,-0.0054303887,-0.00069233775,0.0023701943
-0.00017106533,-0.0015976517,-0.09080954,-0.005361727,-0.0005709123,0.002385463
0.0013679266,-0.003023799,-0.07508121,-0.0051604575,-0.0003853105,0.0023805303
0.0013674498,-0.0043768412,-0.0608152,-0.0049425135,-0.00019785619,0.002369765
0.002906561,-0.0027333726,-0.074836105,-0.005709683,-0.00035774842,0.0030343994
0.0001705885,-0.01189292,-0.04299014,-0.007472786,0.001223163,0.004463796
0.001880765,-0.004755857,-0.052768063,-0.00513223,-0.00013210578,0.0026813266
-0.002564311,-0.004991271,-0.0562158,-0.0052278247,-8.9999274e-05,0.002790254
0.0,-0.0021572304,-0.08020807,-0.0058591003,-0.00048498312,0.0030274307
0.0018802881,0.0017672484,-0.13264193,-0.005816432,-0.0009696993,0.0024829782
0.00034177303,-0.0015272186,-0.09642984,-0.005308911,-0.000663009,0.0021469116
0.00085508823,-0.0010299697,-0.09978177,-0.005506907,-0.00067610806,0.0024173188
-0.00034224987,-0.0002705003,-0.103549905,-0.0054940153,-0.00070703554,0.0024583177
0.0006840229,-0.0030304003,-0.07563555,-0.0047619306,-0.00040644273,0.0021051646
0.00034224987,-0.0025880323,-0.08002521,-0.005517048,-0.00041506393,0.0027461492
-0.00034224987,-0.0031564985,-0.07374353,-0.0054318816,-0.00040542436,0.0026087528
-0.002564311,-0.0020840005,-0.08227089,-0.005815222,-0.0005165803,0.002949884
0.00034177303,-0.0036356044,-0.070601106,-0.005107504,-0.00034826866,0.0023954818
-0.0068382025,-0.01280167,-0.03210174,-0.008681651,0.0021562744,0.006284107
0.00017106533,-0.012064341,-0.035507873,-0.008284979,0.0016635705,0.005582843
-0.004445076,-0.00923617,-0.038716014,-0.00667814,0.0007861673,0.004031355
0.008547902,-0.01284582,-0.042115442,-0.007690928,0.001746827,0.0051924917
-0.0023931265,-0.012257747,-0.044203892,-0.007049309,0.00102447,0.004212517
-0.013334632,-0.012112642,-0.041239288,-0.0071534803,0.0009938094,0.0042285696
-0.0042740107,-0.0123657435,-0.040014517,-0.0076516485,0.0014893422,0.0050027706
0.005470276,-0.011118775,-0.049728274,-0.006495931,0.0009647896,0.004148302
0.0010256767,-0.011491908,-0.045747995,-0.0065610977,0.00050751196,0.0036355287
0.0030776262,-0.006219121,-0.05136898,-0.0056720856,0.00017431247,0.003233646
-0.007522106,-0.0053223376,-0.04947698,-0.005054502,-0.00014965126,0.0026043106
0.0017095804,-0.012983309,-0.043781493,-0.0071272627,0.00084962806,0.0041532386
0.0011963844,-0.0053371065,-0.05104791,-0.005665605,9.78559e-05,0.0031825537
-0.00068342686,-0.0121216085,-0.053754453,-0.0064870403,0.00077317137,0.0038716833
-0.005129099,-0.00420808,-0.051096246,-0.0049998197,-0.00011653287,0.0027123773
0.00017106533,-0.0123355985,-0.051862217,-0.0063658115,0.00073484035,0.0037231455
-0.0010256767,-0.0042826314,-0.04902664,-0.00533031,-4.0453422e-05,0.0029824504
0.006667137,-0.012236131,-0.046085037,-0.0068065803,0.0007448382,0.00391494
0.0017096996,-0.0057072234,-0.05156111,-0.005754059,0.00020955486,0.003288047
-0.00735116,-0.0056423363,-0.050529763,-0.005953595,7.304028e-05,0.0032367876
0.0018802881,-0.0051653753,-0.055365525,-0.0053039724,6.1974424e-05,0.0028584364
0.00034224987,-0.012496153,-0.04796525,-0.0067438805,0.0009827944,0.004007709
-0.007009268,-0.0050654714,-0.047486857,-0.0049507837,-7.0947455e-05,0.0026587152
0.0013674498,-0.013027208,-0.037433706,-0.007809002,0.0016796454,0.0055302866
-0.0090607405,-0.011153104,-0.05084528,-0.0063624764,0.00064887264,0.003736266
0.00051283836,-0.01361227,-0.023863513,-0.008055222,0.0012205688,0.007590142
0.0015385151,-0.009724788,-0.054764457,-0.006103226,0.00013898523,0.0035350246
-0.0039316416,-0.010666316,-0.05176139,-0.0060133087,0.00027321378,0.0033646582
0.0025641918,-0.01006588,-0.06102553,-0.005188042,3.258401e-05,0.0027938574
-0.0032482147,-0.010231998,-0.06243922,-0.0052622063,-4.602346e-05,0.0028285806
0.004445076,-0.00840164,-0.054113813,-0.0055135423,2.3347442e-05,0.0029776178
0.0011962652,-0.010902852,-0.059264153,-0.0055744713,-2.0249863e-05,0.0029344293
0.0006840229,-0.0039394,-0.051082395,-0.004755631,-0.00015160085,0.0025937585
0.0006840229,-0.0042881886,-0.05191306,-0.004924258,-0.00010449343,0.0026485617
-0.0006840229,-0.0064889104,-0.052149244,-0.0059571317,0.0002924027,0.003449576
0.0017096996,-0.0053829183,-0.052264098,-0.005831048,8.9361885e-05,0.0032825756
-0.004102826,-0.011732219,-0.052826338,-0.0062522823,0.0005576101,0.0035634055
0.0023931265,-0.0043997257,-0.051009804,-0.005400489,-4.683534e-05,0.0029804076
0.00085508823,-0.004955703,-0.050817467,-0.005342425,-0.00012260213,0.0028852369
0.00068342686,-0.012238514,-0.04971993,-0.0065099536,0.00080707105,0.00384407
0.0018808842,-0.004366186,-0.04723569,-0.005021495,-0.00011667216,0.0027055175
-0.0011968613,-0.010268012,-0.044586986,-0.0065414966,0.0005325043,0.003700714
0.0020513535,-0.0088933855,-0.043256808,-0.006404815,0.00028491468,0.003483974
0.00085520744,-0.004536208,-0.050005257,-0.005172732,-1.7519167e-05,0.002852601
-0.0020519495,-0.0059342445,-0.04788246,-0.0051957285,-0.00012920384,0.0026737195
-0.0030771494,-0.005324858,-0.051907293,-0.005545887,1.0370219e-05,0.0030327623
0.0020513535,-0.010761727,-0.04494559,-0.0067618266,0.00072130986,0.00390318
0.0011968613,-0.005761268,-0.05059464,-0.0058244225,3.7117687e-05,0.0031979983
-0.0042738914,-0.0049601165,-0.051505137,-0.0055360002,-0.00016723896,0.0029514353
0.031456113,-0.0057531153,-0.055884257,-0.005957703,4.165771e-05,0.003181482
0.014702678,-0.016404917,0.00023619644,-0.012682045,0.0035445157,0.013430988
0.030601144,0.0013503302,0.09301101,-0.022882417,0.003060397,0.021376893
-0.004444599,-0.0010314328,0.07118787,-0.021211304,0.0016140675,0.0192447
0.004444599,-0.011230009,-0.018985726,-0.011704951,0.00089704146,0.010281144
-0.005128503,-0.00939554,-0.019778267,-0.010735268,0.0006400872,0.009579062
0.009915352,-0.0074908794,-0.022117935,-0.008079326,0.00025617046,0.0074481894
0.0013679266,-0.006991157,-0.022404397,-0.0076410733,0.00017830462,0.00713468
0.0034193993,-0.0071452656,-0.03420374,-0.0087759355,-0.00011220368,0.0075032976
0.0,-0.006838826,-0.049792726,-0.008077321,0.00016497984,0.004759129
-0.0020519495,-0.009609889,-0.07001052,-0.0072225174,-7.879868e-05,0.003569637
0.0064964294,-0.010297256,-0.062128417,-0.0063001374,-0.00034449832,0.0033919725
-0.0025641918,-0.010587063,-0.059848756,-0.0064810524,-0.0003860866,0.0035843481
-0.013676524,-0.009825135,-0.05057282,-0.0064483,-0.00033638638,0.0038320106
0.0030771494,-0.0080168005,-0.042362332,-0.0061030923,-0.00037630956,0.0048191585
0.0029059649,-0.009005042,-0.044396892,-0.0063759317,-0.00031554018,0.0041130427
0.021369815,-0.0087593645,-0.04045908,-0.0069342535,0.00023376249,0.0045260084
-0.0017092228,-0.009766974,-0.041219793,-0.0075942725,8.907574e-05,0.0056577167
-0.002222538,-0.008908739,-0.04771902,-0.0067447303,-0.00013054755,0.004017281
-0.0039322376,-0.009528311,-0.04642617,-0.006809634,-0.00017280056,0.0041292864
-0.0020513535,-0.011238428,-0.060131744,-0.005828527,-0.00014654068,0.0032207144
0.002906561,-0.0114474725,-0.06814152,-0.0052247248,-0.0003395779,0.0025665716
0.0035898685,-0.01137373,-0.065586,-0.0054613836,-0.00029150376,0.0026920163
-0.004103303,-0.011441926,-0.06897162,-0.0052353786,-0.00034128828,0.0024920227
0.00034224987,-0.011445569,-0.06794014,-0.005446607,-0.0003556967,0.0026650177
0.0029059649,-0.008107597,-0.052195657,-0.0056236954,-7.079769e-05,0.002945158
0.008035064,-0.011870446,-0.05736845,-0.0059084836,-3.502285e-05,0.0029224465
0.0035904646,-0.011379395,-0.041525144,-0.0071821413,-1.1532684e-06,0.005265721
0.0023931265,-0.0096456,-0.03499564,-0.0066332254,-9.702865e-05,0.0055444255
-0.004445076,-0.0077791032,-0.032612413,-0.0065774405,-0.00015909944,0.0062977583
-0.0035898685,-0.009729782,-0.05649702,-0.0064343987,-0.00020386538,0.0036604651
-0.002564311,-0.011350563,-0.06300995,-0.005513689,-0.00022747612,0.0028392351
0.00051283836,-0.0117596,-0.040960804,-0.0065218993,-0.0003556573,0.006225753
0.007009387,-0.009844126,-0.06467427,-0.005517291,-0.00035500142,0.0027733094
-0.008547902,-0.011474144,-0.058889195,-0.006228407,-0.00033122406,0.0035188326
-0.0017096996,-0.011428239,-0.065167084,-0.0055921413,-0.00033152045,0.0028711725
0.0035899878,-0.00936144,-0.05681919,-0.005611418,-9.714761e-05,0.0028883643
-0.01350534,-0.010763718,-0.04803941,-0.0064378213,-0.00017098698,0.004438785
0.006325364,-0.0109602865,-0.06221789,-0.0057263523,-0.0002472626,0.0030604699
-0.0006840229,-0.011423033,-0.06641474,-0.005565543,-0.0003141615,0.0028081744
0.008035064,-0.011349682,-0.06758917,-0.0056074234,-0.00037529608,0.00282088
0.0032482147,-0.011415688,-0.0707243,-0.005329367,-0.00041672448,0.002599685
-0.0025641918,-0.011256417,-0.06553055,-0.005364859,-0.00029342336,0.0025483267
0.0030771494,-0.011303019,-0.063605964,-0.0053773867,-0.000237171,0.002573237
-0.0008546114,-0.011087745,-0.061680645,-0.0056988783,-0.00035104319,0.0033010915
-0.0034193993,-0.00963754,-0.05741792,-0.005717535,-6.688539e-05,0.0030365554
-0.002222538,-0.011749068,-0.067096725,-0.0054122712,-0.0002623567,0.0026492367
0.0027353764,-0.011077758,-0.06767318,-0.0052345144,-0.00028519772,0.0025700037
-0.010257602,-0.011470696,-0.06684502,-0.00535524,-0.00032796702,0.0025845147
0.0061547756,-0.011134746,-0.063903525,-0.0056156972,-0.00039510208,0.0028388212
-0.0064964294,-0.010853866,-0.06431117,-0.005509135,-0.00035689096,0.0028738435
-0.0027353764,-0.010966212,-0.06151271,-0.0058891503,-0.0003072797,0.0029601916
-0.00051283836,-0.010833355,-0.06397799,-0.0055544823,-0.0004382732,0.0029455326
0.0018802881,-0.010706095,-0.06653,-0.005456012,-0.00040196968,0.0027963382
-0.0068383217,-0.010275923,-0.049106255,-0.0067931833,-0.00062473945,0.006448506
0.00034224987,-0.008588906,-0.03062523,-0.0061003426,-0.00028070502,0.005340617
0.003248334,0.0008432232,-0.017585214,-0.009287782,0.0006128248,0.009112209
0.0046156645,-0.003948387,-0.06894784,-0.0060882242,7.8427314e-05,0.003435961
-0.0032482147,-0.0050971755,-0.065885045,-0.0052728727,-0.00033027027,0.002372994
0.0068382025,-0.0056998176,-0.06131445,-0.0058087674,-0.0002842188,0.0028805872
0.00017106533,-0.0053195828,-0.06209912,-0.005641042,-4.3561566e-05,0.0028608912
-0.00085508823,-0.005831431,-0.06253769,-0.005843356,0.00014410014,0.003138469
0.00085508823,-0.0052684383,-0.05877375,-0.0052442085,-0.00015901602,0.0026675307
-0.00478673,-0.0064372816,-0.053876318,-0.005508184,-0.00017178594,0.0027429836
0.0027353764,-0.0066759516,-0.05349695,-0.005296109,-9.157459e-05,0.0026404946
0.0008544922,-0.006028173,-0.055544168,-0.005731236,-0.00013567533,0.0030433554
-0.0018802881,-0.0021056035,-0.09447269,-0.0060986015,-0.0006164946,0.0030472924
0.0001707077,-0.0014714054,-0.093538806,-0.0058042826,-0.0007135612,0.0026328028
-0.0017092228,-0.0017672614,-0.097975776,-0.0056562647,-0.00069557165,0.0024790918
-0.0034193993,-0.0032194233,-0.08052853,-0.005387219,-0.0005075693,0.0023610033
-0.0032482147,-0.0034607644,-0.074620046,-0.0056600105,-0.00019031612,0.0027629635
0.0006840229,-0.0048349225,-0.06517303,-0.0058682617,-0.00012319145,0.0029396429
0.0010256767,-0.0044435044,-0.06141124,-0.0050433283,-0.00014739396,0.0025000472
0.002564311,-0.0058987956,-0.055686936,-0.0057680504,-0.00024356013,0.00291614
-0.0011968613,-0.005299198,-0.061815247,-0.0057200934,-0.00025625632,0.0029440322
-0.007009387,-0.002452238,-0.08607195,-0.006274431,-0.000604542,0.0031760954
0.0,-0.0035611638,-0.07633328,-0.005495457,-0.00019096292,0.002627052
0.00051283836,-0.0038359757,-0.06853328,-0.0049647875,-0.00019177131,0.0023922592
-0.0025641918,-0.0050521535,-0.06048356,-0.0052636936,-9.9944154e-05,0.002624333
-0.0010257959,-0.0054417555,-0.05320391,-0.0054900404,-0.00021649095,0.0027690628
-0.00017106533,-0.0051306025,-0.055935085,-0.00517363,-2.6265043e-05,0.0027071647
0.0020519495,-0.0066438788,-0.052134186,-0.0062667746,7.888334e-05,0.003368502
0.004102826,-0.005273796,-0.051639635,-0.005245593,-0.00012590105,0.00263282
0.00051283836,-0.006011317,-0.051134557,-0.00560823,-0.00013297502,0.0029217307
0.0064964294,-0.005219268,-0.056864694,-0.00580681,0.00016574329,0.0032663743
0.00034177303,-0.0065477877,-0.05074592,-0.0053668674,-0.0001234707,0.0026546651
-0.00034177303,-0.006240834,-0.050426923,-0.005218339,-4.8457354e-05,0.0027122183
-0.0006839037,-0.006243996,-0.049992032,-0.0054176366,-9.069932e-05,0.0028259815
-0.002222538,-0.0058177537,-0.05152989,-0.0057695033,-0.00020951296,0.0030196216
-0.0018802881,-0.0021764818,-0.08451325,-0.0059492434,-0.0005122911,0.0030765845
-0.00017118454,-0.00061541656,-0.09763439,-0.005970521,-0.000701833,0.0028820422
0.0013680458,0.0016094362,-0.13733217,-0.0059500514,-0.0010989881,0.002335814
-0.0015391111,-0.0010791677,-0.1074737,-0.005231522,-0.0008061887,0.001834933
0.0013679266,-0.002385656,-0.09251262,-0.0052419794,-0.000567987,0.0021353564
-0.005129099,-0.003166447,-0.08209751,-0.0053726668,-0.00046034544,0.0024166047
-0.002221942,-0.0039600306,-0.0671958,-0.0049121142,-0.00022181214,0.0023519397
0.0042738914,-0.0050753006,-0.05884503,-0.0050362945,-0.00016052242,0.0025147265
0.0010257959,-0.005788245,-0.053128593,-0.005300906,-0.00013821587,0.00271226
-0.0018808842,-0.004692077,-0.056914,-0.005531718,-0.0001802486,0.00295157
0.0015386343,-0.004668089,-0.056124352,-0.005414964,-0.00019716725,0.0028242264
0.0006839037,-0.0031656227,-0.06940185,-0.0058611073,-0.00039446476,0.0031091801
0.00034177303,-0.002455818,-0.072170354,-0.0054916707,-0.00038904304,0.0028233724
-0.0020514727,-0.0017712307,-0.07813702,-0.005725702,-0.00048822878,0.002975504
0.00051283836,-0.0026159831,-0.07115865,-0.0055191615,-8.633686e-05,0.0029273755
0.00085520744,-0.00078422856,-0.09679678,-0.0060290387,-0.0007453717,0.002841129
0.0008544922,0.0009154291,-0.11968233,-0.005768307,-0.0009055629,0.00247641
-0.0006839037,-0.0004070592,-0.10477808,-0.0056588366,-0.0008507049,0.002306027
-0.0022220612,-0.003179559,-0.08009568,-0.005175694,-0.00053551,0.002152621
-0.00085508823,-0.0036829193,-0.06990459,-0.005266031,-0.00025784894,0.002465214
-0.0032482147,-0.004140519,-0.0626337,-0.0053387526,-0.0002556341,0.0026290244
0.0013679266,-0.004173714,-0.061185397,-0.005220721,-3.938467e-05,0.0027313975
0.0030771494,-0.0047326167,-0.057309594,-0.0055688955,-0.0002195458,0.0028827537
0.00034165382,-0.002883947,-0.07341617,-0.005897935,-0.00042628488,0.0030948692
0.019660115,-0.003544523,-0.06454102,-0.004986628,-0.00030509938,0.0023753203
-0.007351041,-0.023533573,-0.049762875,-0.0087801935,0.0025016759,0.009818355
0.0042738914,-0.0107165035,-0.019570127,-0.009743605,0.0026032827,0.0072483295
0.0,-0.011578394,-0.044145655,-0.0076960977,0.0012651484,0.005048158
-0.0025641918,-0.011785198,-0.047276888,-0.0068365885,0.00092034246,0.0041209282
-0.0075222254,-0.01175035,-0.039591968,-0.007160134,0.0012276853,0.004383742
-0.0027353764,-0.0119292755,-0.047564983,-0.0065900693,0.000769161,0.0038658006
0.0006839037,-0.011536928,-0.04264811,-0.0071072364,0.0010057427,0.004579987
-0.012650728,-0.011309387,-0.05066666,-0.0062575275,0.0004364383,0.0035144873
0.005128622,-0.0108952485,-0.049470916,-0.0066368137,0.00044034474,0.004063528
-0.012309074,-0.010685751,-0.0577652,-0.00588615,4.7616282e-05,0.0033675523
0.0008546114,-0.011607988,-0.044399507,-0.0066641024,0.000114619645,0.0048842444
