tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss
300,45,270,90,35,95,90,570,0.9487177040498455,1.0014705527324759,18,0,0,141.1014263074485,631,89035.0,0.29952456418383516,1.220094924974662,2611.4550264550267,-921.4806378132118
210,90,290,225,50,75,250,670,1.0371256242618412,0.9613256015458378,10,1,0,141.0924369747899,476,67160.0,0.5210084033613446,1.3035274444670417,1163.0040322580646,-979.0486725663717
150,90,85,75,55,175,210,620,0.9042673584411993,0.9781499772657626,12,0,1,141.01639344262296,305,43010.0,0.33114754098360655,1.1201614818332937,3969.7524752475247,-1754.5833333333333
180,45,60,170,40,135,170,400,0.9958751149375291,0.9188219460275112,8,0,0,141.01398601398603,429,60495.0,0.3822843822843823,1.1347582504483031,3106.1585365853657,-1700.435606060606
120,60,280,65,20,105,320,500,0.9224749411702399,0.9756709697380496,14,0,1,140.99744245524298,391,55130.0,0.37084398976982097,1.1370762211420118,3153.896551724138,-1641.5714285714287
210,120,170,255,70,125,200,670,0.9663261722694224,1.016652375978014,11,1,0,140.94885598923284,743,104725.0,0.5195154777927322,1.3072465894088308,1154.339378238342,-960.1408450704225
180,45,55,90,45,195,80,670,0.90940920733155,0.9999783019337029,24,0,0,140.900439238653,683,96235.0,0.2796486090775988,1.2012989729537515,3006.832460732984,-977.6482617586912
150,90,150,220,50,30,310,590,1.013258121961243,0.9407471911057563,28,1,1,140.84553928095872,751,105775.0,0.5379494007989347,1.4135713168595558,894.8886138613861,-737.0605187319885
180,120,195,155,45,165,60,510,0.969417081113449,0.9024684116216808,26,1,0,140.82612872238232,1041,146600.0,0.5235350624399616,1.278122954629533,1236.1559633027523,-1071.35162601626
150,60,175,175,15,135,280,680,1.002085267060961,0.9063402056087655,15,1,1,140.78381795195955,791,111360.0,0.5195954487989887,1.3472241709929376,1051.2773722627737,-852.9654255319149
210,60,135,130,60,55,160,540,0.9615404484023208,0.943425251566498,6,0,1,140.74550128534705,389,54750.0,0.37532133676092544,1.1371355575593627,3109.5205479452056,-1642.962962962963
120,90,220,40,15,25,190,350,1.0087449007932803,0.9003348632755777,29,1,1,140.7426778242678,478,67275.0,0.5543933054393305,1.542081302123202,722.188679245283,-588.175355450237
300,120,110,205,40,135,280,660,0.9962687110927091,0.9118269530927147,23,1,1,140.72025052192066,958,134810.0,0.5417536534446764,1.4197138809757313,878.6223506743738,-735.0
240,120,125,120,30,145,70,510,0.9854250515773726,0.9636114127161679,11,1,0,140.7101167315175,1028,144650.0,0.5175097276264592,1.2650966736919271,1297.5563909774437,-1106.7951318458418
210,120,255,150,65,115,270,420,0.9674785386648517,1.0107755843043347,10,1,1,140.63607085346214,621,87335.0,0.5700483091787439,1.470542280649767,771.0169491525423,-708.4160305343512
300,90,80,155,95,130,220,480,0.9177581314084281,1.0207700239529147,23,1,1,140.59712230215828,695,97715.0,0.5366906474820143,1.3093911281385555,1108.6997319034851,-983.8940809968848
210,45,40,225,40,175,300,660,1.010157216582034,0.97963722099998,29,1,0,140.51724137931035,986,138550.0,0.5162271805273834,1.3362333612415518,1081.7583497053045,-869.3354430379746
180,120,255,290,10,85,280,600,1.0221892318737487,1.0183386807548405,11,1,1,140.4957507082153,353,49595.0,0.5524079320113314,1.4631800140088722,803.4358974358975,-686.3782051282051
180,120,235,55,30,105,290,590,1.0249566250076705,0.9947964924525208,17,1,0,140.46827794561935,331,46495.0,0.552870090634441,1.4221445433085165,855.9289617486339,-744.1891891891892
180,60,285,65,55,170,100,410,1.004046155958157,0.9008717877656903,23,1,0,140.43696275071633,698,98025.0,0.5257879656160458,1.289740482383542,1188.9509536784742,-1031.4634146341464
300,120,260,290,80,165,200,540,0.9471956862924081,1.0077040937855002,30,1,1,140.41617122473247,841,118090.0,0.5434007134363853,1.3012038973626485,1116.3019693654267,-1026.3350785340315
150,45,120,285,25,115,270,530,0.9976087245585328,0.9402651380363884,12,0,1,140.3909465020576,486,68230.0,0.3497942386831276,1.1634114505370807,2857.4411764705883,-1325.5079365079366
300,90,215,265,95,150,280,640,1.0284349921295595,1.0000354304554027,16,1,1,140.38394415357766,573,80440.0,0.5584642233856894,1.3922276129409756,892.265625,-813.8293650793651
210,60,235,65,95,25,270,660,0.9491574218737049,1.0005161532555857,25,0,1,140.36337209302326,344,48285.0,0.37209302325581395,1.2173580319160908,2112.734375,-1033.2325581395348
210,45,230,135,35,55,120,530,0.9605528440563205,0.9941501137151281,21,0,0,140.35058430717862,599,84070.0,0.3555926544240401,1.194062925601902,2428.544600938967,-1131.0966057441253
150,90,240,105,20,35,320,660,1.0240375736029188,0.9930859167969497,28,1,0,140.22619047619048,420,58895.0,0.5452380952380952,1.380483235351121,933.1222707423581,-810.4188481675393
180,120,45,150,80,40,290,520,1.0160684312348829,0.979314261118509,7,1,1,140.19208381839348,859,120425.0,0.5506402793946449,1.427122311089042,850.676532769556,-741.9605263157895
300,120,285,85,50,15,180,510,0.9996148559909672,0.93688590201907,18,1,0,140.11487964989058,914,128065.0,0.5306345733041575,1.3123308050630442,1109.4742268041236,-960.2576112412178
210,45,115,230,10,140,100,200,0.9745417293553247,1.0093367296661986,10,0,1,140.09732360097323,411,57580.0,0.40632603406326034,1.1539428128383706,2584.5209580838323,-1532.9303278688524
120,45,40,60,20,155,210,640,1.0167526489121497,0.9151815787832186,11,1,0,140.08396946564886,655,91755.0,0.5053435114503817,1.2952410064997748,1216.117824773414,-968.1619937694704
150,60,55,215,90,30,330,550,0.9358460013480168,0.9195172556171329,15,0,0,140.07267441860466,344,48185.0,0.3633720930232558,1.1150796493993456,3735.16,-1911.9178082191781
210,60,70,285,100,105,120,520,0.9233918561430832,1.022920061566349,19,1,0,140.06688963210703,598,83760.0,0.4531772575250836,1.268905404754643,1458.4686346863468,-955.4754601226994
120,45,65,280,5,190,190,320,0.9604283554611277,1.0222141538323737,24,0,1,139.98442367601245,321,44935.0,0.4454828660436137,1.1553446726128742,2337.027972027972,-1625.056179775281
150,120,35,295,45,110,60,540,1.0134910077306818,0.9667962537495044,10,1,0,139.96774193548387,930,130170.0,0.5182795698924731,1.2775390978966557,1243.122406639004,-1058.7246049661399
210,90,40,250,75,180,150,690,1.011350077620659,1.0319306253181257,22,1,0,139.9206349206349,630,88150.0,0.5142857142857142,1.2695265322346394,1281.4969135802469,-1072.311475409836
150,120,190,90,65,145,180,430,0.9746613933030074,1.0201070487742845,7,1,1,139.90606936416185,692,96815.0,0.5404624277456648,1.3031152160300563,1112.874331550802,-1023.7179487179487
300,60,295,55,20,40,250,480,1.0182013490212498,0.9139058197611395,9,1,1,139.85576923076923,312,43635.0,0.5352564102564102,1.3243755575379126,1066.7964071856288,-927.7241379310345
210,45,185,295,85,130,240,620,1.0235092950770504,1.0162045580463304,26,1,1,139.84913793103448,464,64890.0,0.4978448275862069,1.288797899327963,1253.5930735930735,-981.17903930131
180,60,25,160,70,50,370,640,0.9543092530951285,1.005213026370857,12,0,0,139.84486873508354,419,58595.0,0.3627684964200477,1.1530754862390113,2903.815789473684,-1439.0413533834587
240,90,115,275,30,25,160,590,0.9385983568973415,0.9689220897310848,20,0,0,139.825,400,55930.0,0.365,1.1468402950983223,2991.917808219178,-1499.5669291338584
150,120,145,260,65,20,190,650,0.9402913124494688,0.9205878094094799,18,1,1,139.81447963800906,1105,154495.0,0.534841628959276,1.2984949186599173,1137.1827411167512,-1014.8627450980392
180,120,65,65,55,60,290,630,0.9656442555051572,0.9412300119983917,27,1,1,139.79085979860574,1291,180470.0,0.5569326103795508,1.389392942293377,895.5980528511822,-818.8427561837456
180,45,55,50,30,45,110,680,0.9891183459406758,0.9636699954316157,17,0,0,139.75,840,117390.0,0.3738095238095238,1.1998893193137798,2244.1560509554142,-1120.753816793893
210,45,20,195,90,195,120,620,0.9268070723825023,1.0051152246607147,26,0,0,139.7428139183056,661,92370.0,0.3494704992435703,1.198397697495597,2415.3679653679656,-1087.803738317757
300,120,25,265,5,175,340,670,0.9737143270597204,0.9416385432863309,11,0,0,139.73389355742296,357,49885.0,0.38935574229691877,1.1578514358041294,2632.4460431654675,-1449.6559633027523
210,45,270,195,65,55,80,640,0.9918625837127232,0.9159168637882327,7,0,0,139.72776769509983,551,76990.0,0.3339382940108893,1.1897754443047648,2623.2608695652175,-1111.4794520547946
300,120,235,150,85,180,290,600,0.9765095818270042,0.9669577205198352,5,1,0,139.645,1000,139645.0,0.554,1.4256820606614846,844.2148014440434,-748.972602739726
180,120,145,165,45,140,100,530,0.9098848124067705,0.9788710389557391,9,1,1,139.62055715658022,1041,145345.0,0.5168107588856868,1.2638462795214842,1294.0799256505577,-1097.3505976095616
150,90,185,55,5,95,230,500,0.947654952702282,1.0229088723015498,11,1,1,139.60122699386503,489,68265.0,0.5296523517382413,1.3140714499321386,1102.7799227799228,-953.311403508772
210,120,300,205,25,105,230,660,1.0318943207657663,1.0134971470787062,25,1,0,139.54545454545453,440,61400.0,0.5363636363636364,1.30554104152671,1111.6737288135594,-989.9261083743843
300,90,255,235,60,175,310,690,0.9881975493574143,1.010597924249834,20,1,0,139.52184179456907,847,118175.0,0.5301062573789846,1.395790073012258,928.184855233853,-759.7455470737914
120,45,200,175,75,45,240,660,0.9716527333682868,1.0059468395052777,8,1,1,139.47211155378486,502,70015.0,0.46613545816733065,1.3557672764227642,1140.2350427350427,-737.0786516853933
300,45,175,265,30,85,120,570,0.992727428229973,1.0062520454326787,12,1,1,139.47065592635212,869,121200.0,0.4672036823935558,1.3042474143990361,1279.704433497537,-866.0
180,120,30,175,75,170,300,590,0.9322119629396404,0.9173280332352125,13,1,1,139.43731490621914,1013,141250.0,0.5538005923000987,1.4482348274494248,813.5026737967914,-708.1460674157304
240,60,245,155,80,45,330,680,0.911538534333288,0.9161089893426226,29,1,0,139.40777576853526,1106,154185.0,0.5207956600361664,1.3497051485597642,1033.1336805555557,-839.8095238095239
300,90,35,85,90,140,250,690,0.9682988481614753,1.0076009977648075,30,1,0,139.3609022556391,931,129745.0,0.5316863587540279,1.3224319387666348,1075.030303030303,-927.1774193548387
240,120,105,115,95,110,360,640,0.9566587686750131,0.9754413631190946,13,1,0,139.32915921288014,1118,155770.0,0.5635062611806798,1.4448410771910787,803.0793650793651,-722.0
300,90,120,215,35,180,400,670,1.0474045061924604,0.948133983644154,6,1,0,139.30124223602485,322,44855.0,0.5559006211180124,1.591169686985173,674.4692737430167,-534.330985915493
150,120,155,160,80,165,360,640,0.9930165220096308,0.9309750995855683,25,1,1,139.30043383947938,922,128435.0,0.5477223427331888,1.4470569807511573,823.2178217821782,-693.9371980676328
240,45,25,20,60,180,70,460,0.9996308236206002,1.005243313265117,27,0,1,139.27547770700636,628,87465.0,0.40445859872611467,1.208019692483322,1999.724409448819,-1130.282258064516
180,45,280,30,40,130,350,670,0.9239335675711475,0.9329154297309576,12,0,1,139.24593967517401,431,60015.0,0.35962877030162416,1.1446719780153556,3063.548387096774,-1508.490909090909
150,90,210,260,50,60,260,480,1.0076603369185306,0.9331795917207624,16,1,0,139.23566878980893,785,109300.0,0.532484076433121,1.3265123226288276,1062.3205741626793,-917.1232876712329
300,60,270,35,50,170,220,480,0.9449039971135019,0.9464834313190273,5,0,0,139.23423423423424,333,46365.0,0.33933933933933935,1.1278505446022336,3619.6017699115046,-1663.532110091743
240,45,105,215,5,60,260,450,1.0212825620192776,0.9922727271169638,23,0,1,139.1743119266055,327,45510.0,0.40672782874617736,1.1781352747768905,2263.0827067669175,-1323.7305699481865
300,120,155,180,70,35,130,540,1.0341331525354975,0.9212258654509672,10,1,1,139.11912751677852,596,82915.0,0.5620805369127517,1.2791421886309695,1134.1791044776119,-1142.4423076923076
180,45,105,45,60,55,220,460,0.9593602561044012,0.9792788949671565,14,0,1,139.11827956989248,465,64690.0,0.3870967741935484,1.1453658865431502,2831.6944444444443,-1566.9542253521126
300,90,100,255,85,95,330,690,0.9895973608803251,1.0105393220528769,28,1,0,139.0706051873199,694,96515.0,0.5403458213256485,1.4017775372575139,897.96,-765.031847133758
240,60,275,40,100,175,420,580,0.928657808448152,1.0256957622980625,14,1,1,139.04819277108433,415,57705.0,0.5734939759036145,1.520803249097473,708.0042016806723,-629.5454545454545
240,90,40,220,30,170,340,510,0.9391693478747435,0.917024093122655,11,0,1,139.00974025974025,308,42815.0,0.36688311688311687,1.1088304821941486,3860.3982300884954,-2027.8865979381444
180,60,225,185,45,140,80,480,0.9729239528800557,0.9508592033915105,12,0,0,138.97277227722773,404,56145.0,0.31683168316831684,1.1473525359228398,3415.390625,-1385.5454545454545
210,120,65,190,20,125,300,660,1.0061516965891166,0.9366405158261117,23,1,0,138.94383394383394,819,113795.0,0.5506715506715507,1.4338022262885026,833.9578713968958,-718.6849315068494
150,120,275,235,90,85,330,500,0.9082228091756638,0.9591972788813441,17,1,0,138.8604898828541,939,130390.0,0.5718849840255591,1.4369564853135839,798.5009310986965,-753.5479797979798
180,45,130,255,10,155,130,470,1.011161824997325,1.0253797900989328,20,1,1,138.8562753036437,494,68595.0,0.46963562753036436,1.291341926989318,1310.5172413793102,-902.088122605364
300,120,250,60,45,80,260,630,0.9258462580904313,0.9644660484778033,24,1,1,138.8382193268187,921,127870.0,0.5461454940282302,1.414704546928715,867.2166998011928,-744.7826086956521
150,120,90,250,10,125,290,540,0.9211883092999517,1.021162526454959,24,1,1,138.69291338582678,635,88070.0,0.5543307086614173,1.4338103095830357,826.9460227272727,-727.652329749104
240,45,245,185,15,110,80,630,0.9956999625872273,1.0183928736973265,25,0,0,138.66666666666666,480,66560.0,0.31666666666666665,1.247780362959516,2205.1644736842104,-821.4831804281346
150,120,50,260,95,150,320,570,0.9659534553155654,0.9196111638820188,19,1,1,138.61410381978453,1021,141525.0,0.5572967678746327,1.4353677669425047,820.0263620386643,-732.1396396396397
300,45,90,235,25,195,350,660,1.0359212853039135,0.9579273698050826,29,1,1,138.58156028368793,423,58620.0,0.5390070921985816,1.3284493626558342,1039.890350877193,-929.5572916666666
240,45,25,60,15,185,140,330,0.98114854517071,1.014235033309854,29,0,1,138.56060606060606,396,54870.0,0.398989898989899,1.1618059036890684,2493.5443037974683,-1436.906779661017
120,45,295,95,25,75,260,550,0.904836125911537,0.992646152364782,6,0,1,138.55711422845692,499,69140.0,0.35470941883767537,1.1741079297927526,2634.1807909604518,-1240.96875
300,90,255,215,10,160,220,570,1.0061102937236666,0.9122205940360592,28,1,1,138.46036585365854,656,90830.0,0.538109756097561,1.3339399621316568,1027.8328611898016,-909.6822742474916
180,120,275,85,25,60,290,430,1.0166577036457727,0.9926888493372632,8,1,0,138.4570765661253,431,59675.0,0.5661252900232019,1.4513993948562784,786.3729508196722,-706.951871657754
240,45,45,125,45,120,230,400,0.9535019629582842,0.9585586553033391,29,0,0,138.41491841491842,429,59380.0,0.3962703962703963,1.1037603970084573,3715.6470588235293,-2209.5752895752894
300,45,275,50,85,40,330,510,0.9898443137163375,0.960974727674742,9,0,0,138.39743589743588,312,43180.0,0.3685897435897436,1.1210269633948091,3477.913043478261,-1829.6410256410256
210,120,280,220,65,60,100,570,0.9636422417218707,0.9995219055432765,17,1,1,138.37250293772033,851,117755.0,0.5170387779083431,1.274368861912695,1243.0454545454545,-1051.924019607843
180,120,90,180,5,55,100,410,0.9104751392795495,0.9854854111323631,20,0,1,138.35990888382688,439,60740.0,0.36674259681093396,1.1455216281939171,2969.782608695652,-1512.3007246376812
120,90,155,265,15,70,270,560,0.9540168783736452,1.0046022365010445,26,0,1,138.23848238482384,369,51010.0,0.34688346883468835,1.1448263134733048,3150.1953125,-1461.4730290456432
180,60,190,110,60,55,300,470,0.9007713011908987,0.9203696388799939,28,0,1,138.21428571428572,308,42570.0,0.37337662337662336,1.1206615552500674,3438.0434782608695,-1828.0051813471503
180,120,120,280,50,60,170,520,1.045213340845193,0.910446141721863,15,1,1,138.18262411347519,564,77935.0,0.5354609929078015,1.2839731093661755,1166.8211920529802,-1047.5
240,60,75,60,60,30,290,630,0.9335779940060598,0.9125146011742459,11,0,1,138.08126410835214,443,61170.0,0.34988713318284426,1.1378696357735305,3257.0967741935483,-1545.9233449477351
240,60,260,145,90,65,80,690,1.0217596140908225,0.9129692087679515,9,1,1,138.08064516129033,620,85610.0,0.5112903225806451,1.257415620536721,1319.1955835962144,-1104.9003322259136
180,45,165,245,35,180,60,690,0.9277892084174842,0.933534139687468,26,0,1,138.01932367149757,621,85710.0,0.32689210950080516,1.1933039389257885,2606.4285714285716,-1060.7535885167465
240,90,170,265,45,55,210,650,0.9660048686497332,0.9941904276913635,15,0,1,138.00613496932516,326,44990.0,0.3773006134969325,1.1288594833018273,3204.308943089431,-1719.9014778325122
180,120,265,205,70,145,300,580,0.9824039175768202,0.9859559104376603,5,1,1,138.00215982721383,926,127790.0,0.5572354211663066,1.4230756497268664,833.0232558139535,-751.3681592039801
180,90,200,160,65,115,140,660,0.994418596697064,1.0125621291255769,30,1,1,137.95543905635648,763,105260.0,0.5045871559633027,1.2655398587285571,1303.012987012987,-1051.4588859416447
210,60,165,110,60,115,300,570,0.9700452578748983,1.0269942252843918,6,1,1,137.95302013422818,447,61665.0,0.4988814317673378,1.286540740224437,1241.5695067264573,-969.3918918918919
150,120,165,215,80,120,80,680,1.0000356377561623,0.9209894265860783,28,1,0,137.80241935483872,992,136700.0,0.5171370967741935,1.2584609567025902,1297.4658869395712,-1111.1344537815125
180,120,180,150,45,130,250,480,1.0042091938781506,1.0345429210140915,10,1,0,137.76829268292684,410,56485.0,0.573170731707317,1.4105611280709405,825.8085106382979,-790.6896551724138
