tf1,tf2,lookback,length,lookback2,length2,min_s,max_s,koeff1,koeff2,mmcoff,exitday,sdel_day,sl_type,direction,avg_trade_1c,num_trades,total_pts,win_rate,profit_factor,avg_win,avg_loss,max_dd_1c
180,60,195,265,85,30,470,620,0.9153513678116254,0.9884604209485824,23,1,0,none,short,8.370689655172415,464,3884.0,0.5344827586206896,1.2087386467458483,90.68951612903226,-89.02870813397129,1965.0
150,120,160,70,95,65,210,620,0.964792973675369,0.9687428503658527,11,1,1,none,short,8.370422535211267,710,5943.0,0.5183098591549296,1.0967269412932732,183.1086956521739,-180.70882352941177,4568.0
180,45,45,170,55,60,410,520,0.9915745150375957,0.9324592496255993,21,1,0,none,short,8.368336025848143,619,5180.0,0.5153473344103393,1.1634481888173671,115.58620689655173,-107.79591836734694,2706.0
180,60,25,90,5,180,190,400,0.9533415745882329,0.9749028424218321,14,1,1,none,short,8.36697247706422,763,6384.0,0.508519003931848,1.1383105487791667,135.41494845360825,-126.1120218579235,3196.0
120,90,75,145,55,90,390,570,0.9221774442124671,0.9580735592728042,6,1,1,none,short,8.360922659430122,737,6162.0,0.5128900949796472,1.1869765748270422,103.48677248677248,-94.16,4039.0
150,90,90,215,5,20,460,630,0.982077395571989,0.9958892997418409,21,1,0,none,short,8.356877323420074,538,4496.0,0.5260223048327137,1.2192956784703932,88.3321554770318,-80.71653543307086,2001.0
210,60,40,50,70,90,80,350,0.9499301954517891,0.969222936425783,8,1,0,none,short,8.355618776671408,703,5874.0,0.46088193456614507,1.122574183047452,166.03703703703704,-128.13368983957218,4860.0
180,90,210,290,40,110,200,280,0.9011622851260059,0.9769799363704386,19,1,1,none,short,8.354430379746836,553,4620.0,0.5189873417721519,1.1721632196757965,109.5993031358885,-102.42366412213741,3419.0
210,90,295,300,80,160,460,550,1.0096857535532013,1.00027884119031,12,1,0,none,short,8.350109409190372,457,3816.0,0.5207877461706784,1.2362263216540794,83.90756302521008,-76.92380952380952,1877.0
300,120,110,230,90,165,420,580,1.0167574021589547,0.9197520767342463,6,1,1,none,short,8.347682119205299,302,2521.0,0.5231788079470199,1.2190649982620785,88.79113924050633,-80.47552447552448,1560.0
150,90,295,65,45,125,180,510,0.982154670051743,0.9955258248391463,29,1,1,none,short,8.34475806451613,496,4139.0,0.49193548387096775,1.0873649105032084,211.12704918032787,-191.03225806451613,6231.0
240,60,40,245,40,65,130,260,0.9749476589947609,0.9548012417462881,5,1,1,none,short,8.344736842105263,760,6342.0,0.5039473684210526,1.1953307872366639,101.33159268929504,-87.51482479784367,5368.0
120,60,20,220,15,175,300,400,0.9548429421090904,0.9442899905342497,12,1,1,none,short,8.344009489916964,843,7034.0,0.4970344009489917,1.1486694988692325,129.70644391408115,-112.91885441527447,4553.0
150,45,190,35,70,130,450,600,0.9377769548711425,0.9136761311946645,8,1,0,none,short,8.341584158415841,606,5055.0,0.5033003300330033,1.1511843521952387,126.2,-111.45333333333333,2285.0
210,60,210,130,20,35,190,260,0.9874179923525492,0.9232919224197387,13,1,1,none,short,8.336,375,3126.0,0.512,1.275369978858351,75.40625,-64.5,1545.0
180,45,65,190,30,55,120,370,0.9248762603987055,0.9516715620009628,21,1,0,none,short,8.332899869960988,769,6408.0,0.4681404421326398,1.124253470875669,161.05555555555554,-126.71253071253071,7014.0
150,120,45,250,55,150,110,240,1.0086632218056015,0.9058526685425116,18,1,1,none,short,8.332518337408313,409,3408.0,0.4963325183374083,1.1865455142591275,106.78325123152709,-89.55392156862744,2738.0
120,60,65,90,25,175,150,350,0.98241460980647,1.004956479718292,28,1,0,none,short,8.314285714285715,455,3783.0,0.5340659340659341,1.1247074336574914,140.40329218106996,-145.14354066985646,5182.0
150,120,170,100,70,165,220,390,0.910092848652593,0.9775592731529313,9,1,1,none,short,8.298872180451127,532,4415.0,0.5225563909774437,1.1055689725257645,166.31654676258992,-165.95634920634922,3739.0
240,90,205,190,30,105,250,440,1.0041444288034906,0.9603103560264262,10,1,1,none,short,8.298507462686567,469,3892.0,0.5266524520255863,1.1056087699780208,164.95951417004048,-166.7556561085973,4546.0
240,60,255,120,100,165,280,400,0.957378482712691,0.9500866173463777,10,1,0,none,short,8.293604651162791,688,5706.0,0.498546511627907,1.137719636995559,137.42857142857142,-121.14619883040936,3422.0
150,120,215,30,55,60,370,660,0.9993703461923864,0.9602373437927617,28,1,1,none,short,8.29064039408867,406,3366.0,0.4876847290640394,1.1746847267631948,114.31818181818181,-93.08695652173913,2038.0
120,45,240,105,60,190,320,590,0.9926843423125793,0.9886064808875668,14,1,0,none,short,8.28816199376947,642,5321.0,0.4984423676012461,1.1191499843253168,156.184375,-140.43396226415095,4863.0
300,120,290,125,85,25,150,560,0.9046620457081835,0.9078216074609452,20,1,0,none,short,8.287096774193548,620,5138.0,0.5,1.073608206068594,241.74193548387098,-225.89644012944984,10747.0
210,45,220,100,85,40,70,500,0.9366427536461266,0.9127044412612417,14,1,0,none,short,8.275632490013315,751,6215.0,0.4540612516644474,1.084306623801191,234.41055718475073,-181.12776412776412,7239.0
180,60,250,270,15,105,120,570,0.9263569215277497,0.9385524252621145,8,1,1,none,short,8.275485436893204,824,6819.0,0.44660194174757284,1.0911436056458512,221.83423913043478,-165.52212389380531,7469.0
240,45,75,110,85,75,110,580,0.9182008087358073,0.9363297636868726,7,0,0,none,short,8.26878612716763,346,2861.0,0.3670520231213873,1.0364430744146944,640.6850393700787,-358.4748858447489,16355.0
210,45,205,285,30,120,80,560,0.9041323790503615,0.9392434276666847,21,1,0,none,short,8.264804469273743,895,7397.0,0.4346368715083799,1.0969513473838732,215.14910025706942,-151.38095238095238,7825.0
300,45,125,175,25,65,60,310,0.9677800142381451,0.9949552776909416,30,0,0,none,short,8.25414364640884,362,2988.0,0.3812154696132597,1.0504670055905552,450.68840579710144,-264.3169642857143,9632.0
180,45,210,125,10,15,270,390,0.9503972362243472,0.9928810431537514,22,1,0,none,short,8.250428816466552,583,4810.0,0.5042881646655232,1.1617731140483638,117.49319727891157,-104.69366197183099,2806.0
120,90,290,75,55,75,330,520,1.0023797886147081,0.9388407779004968,6,1,1,none,short,8.249400479616307,417,3440.0,0.5299760191846523,1.1322568242983468,133.2579185520362,-134.0721649484536,2763.0
240,60,165,55,40,30,100,360,0.9392300361220709,0.9604860402181206,19,1,0,none,short,8.249279538904899,694,5725.0,0.4697406340057637,1.1076573018917597,180.6840490797546,-145.6931506849315,4935.0
210,120,110,235,50,35,160,470,0.9730156917169405,0.9034054270787042,14,1,0,none,short,8.249258160237389,337,2780.0,0.5252225519287834,1.107443765942645,161.8870056497175,-161.7125,5364.0
300,120,115,65,65,45,340,630,0.9784875800042279,0.9614323199673352,16,1,0,none,short,8.246105919003115,642,5294.0,0.48442367601246106,1.1158297779236408,163.98392282958199,-139.34451219512195,2606.0
300,60,215,200,35,150,130,390,0.9256275826017272,0.9225025909344706,11,1,1,none,short,8.243975903614459,664,5474.0,0.5195783132530121,1.110565755721182,159.37101449275363,-158.68269230769232,5091.0
120,60,135,25,85,30,140,220,0.9515736524468049,0.9920593218010003,10,1,0,none,short,8.2328125,640,5269.0,0.4953125,1.2551944592434736,81.75394321766562,-65.13249211356467,1572.0
210,45,45,230,75,60,490,610,0.963723123461041,0.967852781962024,7,1,1,none,short,8.231147540983606,610,5021.0,0.5016393442622951,1.227627164747484,88.49346405228758,-73.28239202657808,2275.0
210,120,30,260,25,115,270,500,1.0001262452343014,0.9225205899151897,6,1,0,none,short,8.229946524064172,561,4617.0,0.5329768270944741,1.14836118251928,119.52173913043478,-121.08949416342412,3355.0
300,45,215,285,10,125,230,460,0.9189313429563458,1.0044238092227669,20,1,0,none,short,8.228991596638656,476,3917.0,0.47689075630252103,1.1038964483700697,183.33920704845815,-152.0201612903226,4029.0
